timestamp,data
1761284077.2759986,944
1761284077.2860093,958
1761284077.2959971,968
1761284077.3060064,977
1761284077.3159635,983
1761284077.32595,989
1761284077.335939,993
1761284077.3459992,997
1761284077.3559732,999
1761284077.3661282,1002
1761284077.3759677,1003
1761284077.3860645,1005
1761284077.3959877,1006
1761284077.406143,1007
1761284077.4159853,1008
1761284077.4259782,1008
1761284077.4360201,1009
1761284077.446139,1009
1761284077.4559689,1009
1761284077.465948,1010
1761284077.47603,1010
1761284077.486042,1010
1761284077.4959579,1010
1761284077.5062928,1010
1761284077.5161772,1010
1761284077.5259798,1010
1761284077.5360606,1010
1761284077.5459692,1010
1761284077.5561898,1010
1761284077.5661345,1010
1761284077.5761156,1011
1761284077.5860481,1011
1761284077.596114,1011
1761284077.606021,1011
1761284077.6160946,1011
1761284077.626056,1011
1761284077.6361446,1011
1761284077.6461875,1011
1761284077.6562374,1011
1761284077.666379,1011
1761284077.6760385,1011
1761284077.6860204,1011
1761284077.6959658,1011
1761284077.706245,1011
1761284077.7160122,922
1761284077.7259653,749
1761284077.7360516,606
1761284077.7460358,496
1761284077.7560844,404
1761284077.7661116,332
1761284077.7763057,275
1761284077.78626,227
1761284077.7962,188
1761284077.805989,160
1761284077.8159766,134
1761284077.8259814,115
1761284077.8360825,101
1761284077.8460326,89
1761284077.8560429,78
1761284077.8660376,70
1761284077.8761601,62
1761284077.886097,56
1761284077.8959951,52
1761284077.906126,49
1761284077.91626,47
1761284077.9259396,45
1761284077.935983,42
1761284077.9461343,40
1761284077.9559789,37
1761284077.9660926,35
1761284077.9760106,32
1761284077.9860518,31
1761284077.9960454,29
1761284078.0060518,28
1761284078.0161388,28
1761284078.0260007,29
1761284078.0361562,28
1761284078.0461662,26
1761284078.0560598,27
1761284078.0662138,28
1761284078.0762293,29
1761284078.0860224,29
1761284078.0960743,29
1761284078.1061947,30
1761284078.116246,29
1761284078.1261814,27
1761284078.1361308,27
1761284078.1462126,26
1761284078.1564162,26
1761284078.166023,27
1761284078.1760721,27
1761284078.1859653,29
1761284078.1959865,30
1761284078.2061572,32
1761284078.2162294,35
1761284078.2260072,37
1761284078.2362769,35
1761284078.2460363,36
1761284078.2559898,36
1761284078.266129,36
1761284078.2760465,35
1761284078.2860093,36
1761284078.2960458,34
1761284078.3059933,35
1761284078.3164659,34
1761284078.326182,32
1761284078.3360248,32
1761284078.3460174,34
1761284078.3560712,35
1761284078.3660848,35
1761284078.3760912,35
1761284078.3859987,37
1761284078.3961313,37
1761284078.4060247,37
1761284078.416324,35
1761284078.4260175,32
1761284078.4360492,33
1761284078.4460018,36
1761284078.456023,53
1761284078.4663427,244
1761284078.4761405,397
1761284078.4860218,520
1761284078.4961333,618
1761284078.506171,697
1761284078.5161223,759
1761284078.52605,810
1761284078.536287,850
1761284078.5464118,882
1761284078.556076,908
1761284078.5661087,928
1761284078.5764217,945
1761284078.5860386,958
1761284078.5960398,968
1761284078.6062064,977
1761284078.6161044,984
1761284078.6260514,989
1761284078.6363027,993
1761284078.646016,997
1761284078.6560576,1000
1761284078.666115,1002
1761284078.676203,1004
1761284078.6903024,1005
1761284078.695981,1006
1761284078.7061322,1007
1761284078.7161531,1008
1761284078.726113,1008
1761284078.736841,1009
1761284078.7463892,1009
1761284078.756013,1009
1761284078.7663045,1010
1761284078.7760441,1010
1761284078.7861786,1010
1761284078.79624,1010
1761284078.8060331,1010
1761284078.8164136,1010
1761284078.826035,1010
1761284078.8360326,1010
1761284078.84602,1010
1761284078.855974,1010
1761284078.8660629,1010
1761284078.8761168,1011
1761284078.8862429,1011
1761284078.8959982,1011
1761284078.9061065,1011
1761284078.9159796,1011
1761284078.926025,1011
1761284078.9360087,1011
1761284078.9461954,1011
1761284078.956163,1011
1761284078.9663076,1011
1761284078.9760506,1011
1761284078.9860067,1011
1761284078.9961312,1011
1761284079.0061553,1011
1761284079.0163338,1011
1761284079.0263488,1011
1761284079.0360827,1011
1761284079.0460856,1011
1761284079.0562332,1011
1761284079.0660903,1011
1761284079.0760658,1011
1761284079.0860245,1011
1761284079.096059,987
1761284079.1063843,804
1761284079.1167202,657
1761284079.1263475,533
1761284079.1362236,435
1761284079.1462553,356
1761284079.1561391,293
1761284079.1661496,240
1761284079.1761363,197
1761284079.1863892,162
1761284079.1966534,134
1761284079.2064018,113
1761284079.216701,97
1761284079.22632,81
1761284079.236129,70
1761284079.2461514,63
1761284079.2568562,56
1761284079.266724,51
1761284079.276101,48
1761284079.2861211,46
1761284079.2961054,44
1761284079.3063502,41
1761284079.316154,40
1761284079.326173,39
1761284079.3361285,37
1761284079.3462305,36
1761284079.3562598,34
1761284079.366121,32
1761284079.3762746,32
1761284079.386462,32
1761284079.3963232,32
1761284079.4062636,31
1761284079.416349,31
1761284079.426281,30
1761284079.4363222,30
1761284079.4461462,28
1761284079.4561927,26
1761284079.4668288,26
1761284079.4761417,26
1761284079.4863925,25
1761284079.4963868,26
1761284079.506557,26
1761284079.5161858,25
1761284079.5275593,24
1761284079.53618,24
1761284079.5461826,24
1761284079.556217,24
1761284079.5662684,24
1761284079.5760236,25
1761284079.5859973,25
1761284079.5960977,25
1761284079.606127,24
1761284079.616077,23
1761284079.6260157,24
1761284079.6361556,26
1761284079.6460474,27
1761284079.6561785,28
1761284079.666271,30
1761284079.6761577,33
1761284079.686157,34
1761284079.6960967,36
1761284079.7061257,36
1761284079.7161336,36
1761284079.725988,37
1761284079.7362213,37
1761284079.7461476,37
1761284079.756347,36
1761284079.7660313,36
1761284079.7762048,36
1761284079.7863295,34
1761284079.7960088,34
1761284079.80607,34
1761284079.8161654,43
1761284079.8260875,156
1761284079.835992,327
1761284079.8461986,463
1761284079.8562207,573
1761284079.8660192,660
1761284079.8760092,730
1761284079.8899477,786
1761284079.895975,831
1761284079.906241,867
1761284079.9162235,896
1761284079.9261138,919
1761284079.9362152,937
1761284079.945992,952
1761284079.956004,964
1761284079.966307,973
1761284079.9760225,981
1761284079.9905574,987
1761284079.9960294,991
1761284080.0060508,995
1761284080.0162878,998
1761284080.0266898,1001
1761284080.0410962,1003
1761284080.0466397,1004
1761284080.056376,1006
1761284080.0663435,1007
1761284080.076671,1007
1761284080.0865417,1008
1761284080.0961046,1009
1761284080.1098099,1009
1761284080.1172383,1009
1761284080.1269436,1010
1761284080.13609,1010
1761284080.1465023,1010
1761284080.1608737,1010
1761284080.1668625,1010
1761284080.1761153,1010
1761284080.1863198,1010
1761284080.1961675,1010
1761284080.206509,1010
1761284080.2162516,1010
1761284080.2301803,1010
1761284080.2360482,1010
1761284080.2460515,1011
1761284080.256082,1007
1761284080.2661378,980
1761284080.2762218,855
1761284080.2860606,703
1761284080.2962782,581
1761284080.3061647,479
1761284080.316049,395
1761284080.326063,329
1761284080.3360813,275
1761284080.3461413,233
1761284080.359875,198
1761284080.3660226,169
1761284080.3761158,141
1761284080.3861325,120
1761284080.396057,105
1761284080.4060524,91
1761284080.416169,79
1761284080.4261634,69
1761284080.4360225,60
1761284080.446045,53
1761284080.4563887,48
1761284080.4665477,44
1761284080.4761064,41
1761284080.4860365,37
1761284080.4960794,34
1761284080.5061378,31
1761284080.5164983,30
1761284080.5261118,31
1761284080.5361085,29
1761284080.5461292,28
1761284080.556214,28
1761284080.56615,28
1761284080.5763001,29
1761284080.5866432,28
1761284080.5962834,29
1761284080.606288,31
1761284080.616211,32
1761284080.6266713,34
1761284080.6408513,36
1761284080.6482413,36
1761284080.6561399,37
1761284080.6661394,37
1761284080.6765199,36
1761284080.6901057,34
1761284080.7021518,32
1761284080.7100377,33
1761284080.7162826,33
1761284080.7261643,33
1761284080.7361398,31
1761284080.746798,31
1761284080.760328,30
1761284080.7667542,31
1761284080.7761602,32
1761284080.7898011,32
1761284080.7963023,31
1761284080.8068023,31
1761284080.816114,32
1761284080.8261483,30
1761284080.8360665,30
1761284080.8460896,31
1761284080.8562071,33
1761284080.866857,31
1761284080.876154,30
1761284080.8861196,31
1761284080.8960643,32
1761284080.9061766,33
1761284080.9161098,35
1761284080.9261122,37
1761284080.9360707,39
1761284080.9461653,40
1761284080.9562657,41
1761284080.9661446,42
1761284080.976141,44
1761284080.9860933,42
1761284080.9960766,44
1761284081.0061543,43
1761284081.016201,43
1761284081.0261145,42
1761284081.036176,43
1761284081.0460353,44
1761284081.0561402,43
1761284081.0660942,43
1761284081.0774531,196
1761284081.0859604,359
1761284081.0961168,489
1761284081.1061761,593
1761284081.1161041,677
1761284081.1261604,744
1761284081.1361423,797
1761284081.1461499,840
1761284081.1560996,874
1761284081.16646,901
1761284081.1762195,923
1761284081.1861346,941
1761284081.1961427,955
1761284081.2064383,966
1761284081.2162368,975
1761284081.2262802,982
1761284081.2361403,988
1761284081.2461376,992
1761284081.2561197,996
1761284081.2661297,999
1761284081.2761397,1001
1761284081.286157,1003
1761284081.2960873,1005
1761284081.3061228,1006
1761284081.3160863,1007
1761284081.3261185,1008
1761284081.3361425,1008
1761284081.346102,1009
1761284081.3560805,1009
1761284081.3662536,1009
1761284081.3761504,1010
1761284081.386092,1010
1761284081.3960242,1010
1761284081.4060917,1010
1761284081.4161484,1010
1761284081.4261727,1010
1761284081.4361334,1010
1761284081.4461517,1010
1761284081.4561243,1010
1761284081.4660861,1010
1761284081.4761431,1010
1761284081.4863112,1010
1761284081.4960852,1011
1761284081.5060942,1011
1761284081.5161858,880
1761284081.5261922,745
1761284081.5361042,623
1761284081.5461192,614
1761284081.5573819,506
1761284081.566361,417
1761284081.5762255,348
1761284081.5860806,290
1761284081.5961058,242
1761284081.6061378,202
1761284081.616088,169
1761284081.626119,141
1761284081.6361396,119
1761284081.6460972,102
1761284081.6566317,87
1761284081.666355,76
1761284081.6760807,68
1761284081.6861823,62
1761284081.696158,57
1761284081.7061923,51
1761284081.716049,48
1761284081.7264855,46
1761284081.7361555,44
1761284081.7461047,40
1761284081.7561533,39
1761284081.7661216,37
1761284081.7761078,36
1761284081.7861333,35
1761284081.796157,34
1761284081.8061469,34
1761284081.816091,31
1761284081.8261318,29
1761284081.836119,29
1761284081.8461967,29
1761284081.8563178,27
1761284081.866107,27
1761284081.8761828,27
1761284081.8862448,27
1761284081.8960867,28
1761284081.9062085,29
1761284081.9161465,28
1761284081.9261985,28
1761284081.93627,30
1761284081.9462867,28
1761284081.9560997,30
1761284081.9662602,29
1761284081.976103,29
1761284081.986143,26
1761284081.9960573,27
1761284082.0060985,27
1761284082.0161965,26
1761284082.0262327,26
1761284082.0362482,27
1761284082.0465035,26
1761284082.056128,25
1761284082.066074,26
1761284082.0763905,25
1761284082.0861008,26
1761284082.0961263,27
1761284082.1062222,27
1761284082.116126,26
1761284082.1262522,26
1761284082.1363518,26
1761284082.1461418,25
1761284082.1562634,27
1761284082.1662598,27
1761284082.1761835,30
1761284082.1861594,29
1761284082.1961186,30
1761284082.206193,31
1761284082.2161312,32
1761284082.226119,34
1761284082.2361305,35
1761284082.2463727,34
1761284082.2560642,37
1761284082.2665594,37
1761284082.2761931,38
1761284082.2861607,40
1761284082.2961824,39
1761284082.3061252,40
1761284082.31625,40
1761284082.3264198,39
1761284082.336377,37
1761284082.346168,37
1761284082.3562481,34
1761284082.3661268,38
1761284082.3762124,216
1761284082.3862793,375
1761284082.3962085,502
1761284082.4062133,604
1761284082.4161656,685
1761284082.4262462,750
1761284082.4361155,802
1761284082.4460921,844
1761284082.4561331,877
1761284082.4665606,904
1761284082.4761071,925
1761284082.4861112,942
1761284082.4963431,956
1761284082.5062137,967
1761284082.5162346,976
1761284082.5260797,983
1761284082.536188,988
1761284082.54612,993
1761284082.556243,996
