timestamp,data
1761284854.903244,852
1761284854.91323,884
1761284854.923203,909
1761284854.93326,929
1761284854.9432113,944
1761284854.9532785,939
1761284854.9632726,917
1761284854.9735599,885
1761284854.9832911,836
1761284854.9932384,788
1761284855.0032432,737
1761284855.013253,689
1761284855.0232043,645
1761284855.0332098,608
1761284855.0432675,572
1761284855.0533164,540
1761284855.063237,514
1761284855.07321,494
1761284855.0832171,478
1761284855.0932748,464
1761284855.1032395,454
1761284855.1133893,443
1761284855.1236768,437
1761284855.133209,428
1761284855.1432738,417
1761284855.153246,412
1761284855.163733,395
1761284855.173317,373
1761284855.183469,346
1761284855.193206,319
1761284855.2032952,287
1761284855.2132983,253
1761284855.2233918,227
1761284855.2334127,201
1761284855.2432725,171
1761284855.2534022,148
1761284855.2634838,127
1761284855.2733393,108
1761284855.283535,91
1761284855.2936084,79
1761284855.3035088,70
1761284855.3132796,61
1761284855.3233218,54
1761284855.333525,48
1761284855.3432505,42
1761284855.3533144,40
1761284855.3632596,36
1761284855.3732162,34
1761284855.3833168,31
1761284855.3932734,29
1761284855.403284,28
1761284855.413825,27
1761284855.4235137,29
1761284855.433241,28
1761284855.4434412,30
1761284855.4533346,29
1761284855.4632707,29
1761284855.4732733,30
1761284855.483315,30
1761284855.4934173,29
1761284855.5032396,29
1761284855.5135012,28
1761284855.5233886,26
1761284855.5332232,25
1761284855.5432565,25
1761284855.5532427,25
1761284855.56319,26
1761284855.573281,27
1761284855.5832996,26
1761284855.5932412,27
1761284855.603215,26
1761284855.613245,27
1761284855.6232457,27
1761284855.633415,28
1761284855.6432834,29
1761284855.6533787,29
1761284855.6633208,30
1761284855.6732407,31
1761284855.6833475,30
1761284855.6933136,31
1761284855.70331,32
1761284855.7134366,32
1761284855.7232149,31
1761284855.7332475,32
1761284855.7446344,31
1761284855.7536268,30
1761284855.7633579,30
1761284855.7737877,29
1761284855.783346,28
1761284855.7932432,28
1761284855.803279,27
1761284855.8133242,26
1761284855.8235364,27
1761284855.833301,26
1761284855.8436196,27
1761284855.8538802,25
1761284855.8633063,25
1761284855.8733776,25
1761284855.8840363,25
1761284855.893985,26
1761284855.9034069,26
1761284855.91338,26
1761284855.9236965,26
1761284855.9335475,27
1761284855.9438314,28
1761284855.953555,29
1761284855.9670427,30
1761284855.97337,30
1761284855.9833794,31
1761284855.9939985,32
1761284856.0039,31
1761284856.0174549,29
1761284856.0233846,29
1761284856.037356,27
1761284856.0473328,26
1761284856.053548,33
1761284856.063277,61
1761284856.073287,111
1761284856.083237,173
