timestamp,data
1760681492.3920574,49
1760681492.4017296,50
1760681492.4118307,56
1760681492.421667,63
1760681492.431686,70
1760681492.4420035,74
1760681492.4522636,85
1760681492.461806,93
1760681492.4720378,103
1760681492.4815967,111
1760681492.4918704,125
1760681492.5016432,137
1760681492.512316,149
1760681492.521707,160
1760681492.53186,168
1760681492.541634,175
1760681492.5543969,181
1760681492.5628288,182
1760681492.5720227,180
1760681492.581678,177
1760681492.5893538,175
1760681492.601651,169
1760681492.6132698,163
1760681492.6219494,158
1760681492.631757,150
1760681492.6432586,142
1760681492.6517246,131
1760681492.6631432,125
1760681492.6716268,119
1760681492.6828225,111
1760681492.6916196,103
1760681492.7015796,98
1760681492.7116508,91
1760681492.7216127,89
1760681492.7316456,88
1760681492.742925,85
1760681492.7516356,83
1760681492.7593336,82
1760681492.7716308,79
1760681492.7845466,74
1760681492.7922533,70
1760681492.8019097,67
1760681492.8118355,66
1760681492.8220024,62
1760681492.8319848,57
1760681492.8419938,54
1760681492.85177,52
1760681492.8593278,50
1760681492.8716428,47
1760681492.8816607,42
1760681492.8916328,35
1760681492.8991873,27
1760681492.91162,22
1760681492.9194338,17
1760681492.9316294,19
1760681492.9393313,21
1760681492.949187,24
1760681492.9592028,16
1760681492.969287,10
1760681492.9793513,4
1760681492.9915824,0
1760681492.9993308,0
1760681493.009281,0
1760681493.0218282,0
1760681493.029331,0
1760681493.039199,0
1760681493.049251,0
1760681493.05922,0
1760681493.0693426,0
1760681493.0792224,0
1760681493.0915525,0
1760681493.0992978,0
1760681493.111744,0
1760681493.1192613,0
1760681493.129239,0
1760681493.1393275,0
1760681493.149315,0
1760681493.159238,0
1760681493.171952,0
1760681493.1816907,0
1760681493.1917632,0
1760681493.202081,0
1760681493.211771,0
1760681493.2225823,0
1760681493.231753,0
1760681493.2417336,0
1760681493.2517452,0
1760681493.2616386,0
1760681493.2716959,0
1760681493.281761,0
1760681493.2893713,0
1760681493.3017676,0
1760681493.3117337,0
1760681493.3218005,0
1760681493.332342,0
1760681493.3418982,0
1760681493.349374,0
1760681493.3619733,0
1760681493.3724575,0
1760681493.3818386,0
1760681493.3938298,0
1760681493.4019072,0
1760681493.4093444,0
1760681493.4216688,0
1760681493.4319437,0
1760681493.4415934,0
1760681493.4521768,0
1760681493.461799,0
1760681493.4693465,0
1760681493.479488,0
1760681493.491816,0
1760681493.5020049,0
1760681493.5115993,0
1760681493.5215933,0
1760681493.5293338,0
1760681493.5423112,0
1760681493.5517185,0
1760681493.5592945,0
1760681493.5723112,28
1760681493.5821414,120
1760681493.59389,252
1760681493.6016922,379
1760681493.6123092,481
1760681493.6219978,562
1760681493.629375,628
1760681493.6418471,679
1760681493.651802,721
1760681493.661637,754
1760681493.6716657,781
1760681493.6816487,802
1760681493.6917727,820
1760681493.702103,833
1760681493.712029,844
1760681493.719364,853
1760681493.7318244,835
1760681493.7393408,815
1760681493.7493532,783
1760681493.7617664,750
1760681493.7718573,711
1760681493.7821155,670
1760681493.7922294,629
1760681493.801825,585
1760681493.8118322,541
1760681493.8236532,502
1760681493.8320053,450
1760681493.8393834,413
1760681493.8518367,368
1760681493.8616223,324
1760681493.8722618,283
1760681493.881791,248
1760681493.8893335,216
1760681493.903606,188
1760681493.9117024,162
1760681493.9216497,149
1760681493.9320447,135
1760681493.9393687,122
1760681493.9516017,113
1760681493.9618053,103
1760681493.9716682,98
1760681493.9820788,97
1760681493.9921732,96
1760681494.0020764,92
1760681494.0093155,85
1760681494.021835,83
1760681494.0316556,81
1760681494.0417745,77
1760681494.051677,70
1760681494.062321,62
1760681494.0722039,57
1760681494.0817535,57
1760681494.0894337,54
1760681494.1016681,54
1760681494.1119332,55
1760681494.1217654,51
1760681494.1316698,46
1760681494.1393285,42
