timestamp,data
1760598092.9425287,975
1760598092.9522703,977
1760598092.9622202,979
1760598092.97276,980
1760598092.982276,981
1760598092.992857,982
1760598093.0025156,983
1760598093.0125299,984
1760598093.0226297,984
1760598093.032283,984
1760598093.0425594,985
1760598093.0522537,985
1760598093.0622287,985
1760598093.0723472,985
1760598093.0823958,985
1760598093.0924118,986
1760598093.1024873,986
1760598093.1124768,986
1760598093.1223593,986
1760598093.132252,986
1760598093.1421478,986
1760598093.1521876,986
1760598093.1621652,986
1760598093.1721544,986
1760598093.1822562,986
1760598093.1926408,986
1760598093.202228,986
1760598093.2122562,965
1760598093.2222214,916
1760598093.2323194,845
1760598093.2424572,761
1760598093.252759,660
1760598093.2626154,547
1760598093.2722833,448
1760598093.2831352,365
1760598093.292328,298
1760598093.3024483,241
1760598093.312763,196
1760598093.3226292,162
1760598093.332236,132
1760598093.3423336,110
1760598093.3522363,93
1760598093.3622336,77
1760598093.3723907,63
1760598093.3828974,52
1760598093.3929634,42
1760598093.4024136,38
1760598093.4147418,32
1760598093.4222329,29
1760598093.4323044,27
1760598093.4430335,26
1760598093.4522674,25
1760598093.462522,25
1760598093.4722238,22
1760598093.482356,21
1760598093.4923155,18
1760598093.5022817,15
1760598093.5121984,14
1760598093.522282,13
1760598093.5323668,12
1760598093.5422597,12
1760598093.5522766,13
1760598093.5622602,14
1760598093.57339,12
1760598093.5822918,12
1760598093.592499,9
1760598093.6021492,8
1760598093.6122358,9
1760598093.6227016,8
1760598093.6322558,6
1760598093.6422634,3
1760598093.6522589,3
1760598093.6625876,4
1760598093.6723046,5
1760598093.6822357,6
1760598093.692247,6
1760598093.7022007,8
1760598093.7124057,10
1760598093.7224505,11
1760598093.7324855,9
1760598093.7424915,9
1760598093.7524798,10
1760598093.762301,12
1760598093.7722502,12
1760598093.782215,10
1760598093.7922027,11
1760598093.8022664,11
1760598093.812434,14
1760598093.8222268,15
1760598093.8322008,17
1760598093.8427382,16
1760598093.8524008,17
1760598093.8624697,17
1760598093.8728273,17
1760598093.8830125,15
1760598093.892427,16
1760598093.9026155,16
1760598093.9126983,17
1760598093.9224744,16
1760598093.9323294,16
1760598093.9425151,17
1760598093.9522166,20
1760598093.9622889,19
1760598093.9722936,20
1760598093.9824646,20
1760598093.9923718,18
1760598094.0023115,18
1760598094.0122752,15
1760598094.0223339,15
1760598094.0322776,13
1760598094.0424807,14
1760598094.0521379,12
1760598094.0629396,14
1760598094.072487,16
1760598094.082226,16
1760598094.0923433,27
1760598094.1023295,49
1760598094.1125975,98
1760598094.12342,161
1760598094.1340797,226
1760598094.1429148,293
1760598094.1527026,354
1760598094.1621966,399
