timestamp,data
1761286305.8034778,156
1761286305.8134284,155
1761286305.8234725,153
1761286305.833747,153
1761286305.843474,153
1761286305.853476,153
1761286305.863677,152
1761286305.8735263,152
1761286305.8836102,152
1761286305.8936927,152
1761286305.903559,152
1761286305.913684,152
1761286305.9235103,152
1761286305.9336784,152
1761286305.9434783,153
1761286305.9534287,153
1761286305.963435,153
1761286305.973476,154
1761286305.983598,154
1761286305.9935718,155
1761286306.0035045,155
1761286306.013399,155
1761286306.0236838,156
1761286306.0335376,155
1761286306.0434606,154
1761286306.0536172,151
1761286306.0636687,149
1761286306.0734599,148
1761286306.0834386,146
1761286306.0934715,143
1761286306.1036568,140
1761286306.1135864,138
1761286306.1237268,136
1761286306.1336398,134
1761286306.144025,131
1761286306.1538582,127
1761286306.1635327,123
1761286306.173904,120
1761286306.18362,115
1761286306.1935163,111
1761286306.2035182,106
1761286306.213664,105
1761286306.223681,103
1761286306.2336833,99
1761286306.2436056,96
1761286306.2535605,94
1761286306.2635655,93
1761286306.2736132,90
1761286306.283873,88
1761286306.2935324,87
1761286306.3035622,86
1761286306.313535,84
1761286306.323628,82
1761286306.3335426,78
1761286306.3436437,75
1761286306.3538296,70
1761286306.3635101,66
1761286306.374131,64
1761286306.383771,59
1761286306.393697,54
1761286306.4035616,50
1761286306.4135058,48
1761286306.424277,46
1761286306.4335291,42
1761286306.4434903,40
1761286306.4535189,40
1761286306.4635065,38
1761286306.473792,36
1761286306.4843268,35
1761286306.4936225,36
1761286306.5035408,34
1761286306.5135307,33
1761286306.5234811,32
1761286306.534303,31
1761286306.5435557,32
1761286306.5535302,33
1761286306.5635304,33
1761286306.5735865,33
1761286306.5835211,33
1761286306.5935698,33
1761286306.6035655,32
1761286306.6135178,31
1761286306.6236775,32
1761286306.6335309,32
1761286306.6435118,33
1761286306.6538045,32
1761286306.663942,31
1761286306.6735702,30
1761286306.683479,29
1761286306.6936216,28
1761286306.7035334,28
1761286306.7135081,28
1761286306.7235277,29
1761286306.7335532,29
1761286306.7436826,29
1761286306.7535546,29
1761286306.7636158,29
1761286306.7735817,29
1761286306.7842388,30
1761286306.7992802,30
1761286306.804534,30
1761286306.8138525,32
1761286306.8235998,32
1761286306.8338242,33
1761286306.8444834,34
1761286306.853713,35
1761286306.8635967,34
1761286306.873503,32
1761286306.8836074,31
1761286306.8935952,31
1761286306.9035492,31
1761286306.913446,30
1761286306.9235454,29
1761286306.933592,31
1761286306.9440563,30
1761286306.9536307,37
1761286306.96407,47
1761286306.9736168,67
1761286306.9836524,93
1761286306.9937897,277
1761286307.0038567,424
1761286307.0138776,541
1761286307.0236306,635
1761286307.0335274,710
1761286307.0439727,770
1761286307.0537283,818
1761286307.063548,857
1761286307.0735288,887
1761286307.0836394,912
1761286307.0935524,932
1761286307.1035633,948
1761286307.113681,955
1761286307.1235836,966
1761286307.1335835,956
1761286307.1436372,884
1761286307.1535416,844
1761286307.1638324,816
1761286307.173504,810
1761286307.1835542,814
1761286307.1934922,821
1761286307.2035258,821
1761286307.2135413,822
1761286307.2235732,819
1761286307.2335458,812
1761286307.2435617,800
1761286307.253517,782
1761286307.2638307,762
1761286307.2738323,740
1761286307.2835352,718
1761286307.2935677,691
1761286307.3035345,665
1761286307.3135173,634
1761286307.3236637,614
1761286307.3335428,592
1761286307.3436112,580
1761286307.3535838,565
1761286307.3635056,556
1761286307.3736458,546
1761286307.383571,547
1761286307.3938415,538
1761286307.4035947,532
1761286307.413552,526
1761286307.4235623,523
1761286307.4335897,514
1761286307.4441435,504
1761286307.4536734,494
1761286307.463572,501
1761286307.4739804,511
1761286307.4836197,500
1761286307.4935853,498
1761286307.5039184,453
1761286307.5136013,407
1761286307.5235255,364
1761286307.5336297,315
1761286307.5435257,265
1761286307.553544,221
1761286307.563545,188
1761286307.5735805,157
1761286307.5836911,132
1761286307.5935264,112
1761286307.603557,95
1761286307.6135247,81
1761286307.6235423,70
1761286307.6335726,62
1761286307.6435394,56
1761286307.6535974,49
1761286307.6635988,46
