timestamp,data
1760516273.5775228,183
1760516273.5875096,199
1760516273.5977511,214
1760516273.6079822,230
1760516273.6176832,238
1760516273.6277652,249
1760516273.6375804,264
1760516273.6477344,278
1760516273.6575437,293
1760516273.66782,305
1760516273.677517,321
1760516273.687842,324
1760516273.6976228,324
1760516273.707778,319
1760516273.7177823,314
1760516273.727999,306
1760516273.7379827,296
1760516273.7474637,285
1760516273.7576904,276
1760516273.7677054,268
1760516273.7778466,259
1760516273.7875702,250
1760516273.797633,244
1760516273.8078272,239
1760516273.8176708,233
1760516273.8277867,228
1760516273.837697,219
1760516273.8476753,207
1760516273.8578973,193
1760516273.867518,176
1760516273.8777182,160
1760516273.8877757,145
1760516273.8976126,133
1760516273.907665,119
1760516273.91758,109
1760516273.9280632,99
1760516273.9377208,91
1760516273.9476345,83
1760516273.9575338,77
1760516273.967992,68
1760516273.9780843,63
1760516273.9877794,57
1760516273.9979296,52
1760516274.0078337,50
1760516274.017571,47
1760516274.0277846,46
1760516274.0378382,45
1760516274.0475855,46
1760516274.0578558,45
1760516274.067839,45
1760516274.077756,46
1760516274.0874672,46
1760516274.0977852,48
1760516274.1077774,47
1760516274.1177406,47
1760516274.1278393,47
1760516274.1379862,47
1760516274.1476452,49
1760516274.157911,49
1760516274.167615,50
1760516274.1778908,49
1760516274.1875534,52
1760516274.1977365,51
1760516274.2075663,51
1760516274.2176688,50
1760516274.2278972,50
1760516274.2379446,48
1760516274.2480974,48
1760516274.2578797,47
1760516274.2675867,48
1760516274.2778318,46
1760516274.287765,47
1760516274.2978733,47
1760516274.3078396,50
1760516274.3180015,52
1760516274.3277786,51
1760516274.3378327,53
1760516274.347656,54
1760516274.3578146,53
1760516274.3677964,54
1760516274.3778362,53
1760516274.3878715,54
1760516274.397963,62
1760516274.4080071,67
1760516274.417515,71
1760516274.4276054,75
1760516274.4376545,79
1760516274.4475727,84
1760516274.4574885,86
1760516274.467676,88
1760516274.4778652,90
1760516274.487736,93
1760516274.498057,96
1760516274.5078175,97
1760516274.517993,100
1760516274.5277617,102
1760516274.5376215,103
1760516274.5476725,102
1760516274.557495,103
1760516274.567903,103
1760516274.5778265,104
1760516274.5877335,105
1760516274.5980093,107
1760516274.6081946,106
1760516274.6177104,109
1760516274.627887,110
1760516274.6379962,111
1760516274.6475747,111
1760516274.657935,114
1760516274.667853,115
1760516274.677734,115
1760516274.6882272,114
1760516274.698024,115
1760516274.7082014,114
1760516274.7179816,113
1760516274.727848,111
1760516274.7380013,104
1760516274.7478907,98
1760516274.7577376,96
1760516274.7681742,93
1760516274.7780588,93
1760516274.7876875,92
1760516274.797697,92
1760516274.8077981,88
1760516274.8179107,87
1760516274.8277824,84
1760516274.8378615,83
1760516274.8477163,83
1760516274.8575258,83
1760516274.8675387,82
1760516274.8776903,82
1760516274.8878272,79
1760516274.8975658,79
1760516274.9076078,80
1760516274.9178753,83
1760516274.9275184,85
1760516274.9377298,88
1760516274.9476736,92
1760516274.957657,96
1760516274.9679403,96
1760516274.9777598,97
1760516274.9880204,98
1760516274.997629,99
1760516275.007717,105
1760516275.0180137,108
1760516275.0277367,115
1760516275.0389326,117
1760516275.0478306,123
1760516275.057728,128
1760516275.0683336,133
1760516275.077549,140
1760516275.0876513,142
1760516275.0978851,144
1760516275.1078591,145
1760516275.1183684,146
1760516275.1278174,147
1760516275.1377633,151
