timestamp,data
1760596359.5637429,215
1760596359.5719087,224
1760596359.5810118,234
1760596359.5912395,257
1760596359.6008756,286
1760596359.6108997,337
1760596359.6212885,396
1760596359.6311178,478
1760596359.6412916,568
1760596359.6516683,651
1760596359.6612575,718
1760596359.6712961,772
1760596359.681051,815
1760596359.6913254,849
1760596359.7009265,876
1760596359.7110758,898
1760596359.72097,916
1760596359.7310593,930
1760596359.7408874,941
1760596359.7510011,950
1760596359.760818,957
1760596359.7709198,963
1760596359.781464,968
1760596359.7912314,971
1760596359.8009412,974
1760596359.811428,976
1760596359.8210971,978
1760596359.8311155,980
1760596359.8412523,981
1760596359.8510013,982
1760596359.8609028,983
1760596359.8711836,983
1760596359.8808959,984
1760596359.890986,984
1760596359.9013956,985
1760596359.9109204,985
1760596359.9212146,985
1760596359.9312658,985
1760596359.943227,985
1760596359.9509795,985
1760596359.9611342,972
1760596359.9712358,940
1760596359.980805,899
1760596359.9908078,840
1760596360.0008516,765
1760596360.0108929,696
1760596360.0210304,614
1760596360.0309553,534
1760596360.0409238,447
1760596360.0508742,373
1760596360.06113,309
1760596360.071173,251
1760596360.081071,206
1760596360.0910144,172
1760596360.1009686,142
1760596360.1111448,118
1760596360.1209438,100
1760596360.1312363,87
1760596360.1409311,74
1760596360.1508808,63
1760596360.160859,54
1760596360.1709228,49
1760596360.1811097,41
1760596360.191072,38
1760596360.2010586,35
1760596360.2109234,30
1760596360.2210486,26
1760596360.2309783,23
1760596360.24099,20
1760596360.2510355,18
1760596360.2609973,17
1760596360.2709806,16
1760596360.2815027,16
1760596360.2915695,14
1760596360.3011234,14
1760596360.3109882,16
1760596360.3218699,13
1760596360.3312645,13
1760596360.3429742,11
1760596360.3528607,10
1760596360.3612247,12
1760596360.370967,14
1760596360.3827999,12
1760596360.390954,13
1760596360.4008832,11
1760596360.4112842,11
1760596360.4213717,10
1760596360.4312203,7
1760596360.4411294,6
1760596360.4511719,7
1760596360.4609783,6
1760596360.4712975,6
1760596360.4810338,8
1760596360.4913447,8
1760596360.5011687,8
1760596360.511094,10
1760596360.521391,9
