timestamp,data
1760516709.5234094,180
1760516709.533542,182
1760516709.5435743,183
1760516709.5532851,185
1760516709.5637188,184
1760516709.5732656,188
1760516709.5833662,192
1760516709.5933678,198
1760516709.6033242,202
1760516709.6133192,203
1760516709.6234205,209
1760516709.6334264,210
1760516709.643534,212
1760516709.6534069,213
1760516709.6635652,217
1760516709.673419,215
1760516709.6839075,220
1760516709.6932468,227
1760516709.7035248,233
1760516709.7133615,232
1760516709.723788,231
1760516709.7335703,231
1760516709.7438068,237
1760516709.7539802,241
1760516709.763677,253
1760516709.7736726,258
1760516709.783505,275
1760516709.7936869,285
1760516709.8034477,295
1760516709.813294,323
1760516709.8233888,345
1760516709.8338294,367
1760516709.8435636,385
1760516709.8536987,417
1760516709.8633566,438
1760516709.8737612,456
1760516709.8835368,458
1760516709.8932648,461
1760516709.9035723,465
1760516709.9135969,462
1760516709.923485,454
1760516709.93352,441
1760516709.943576,429
1760516709.953347,415
1760516709.9637916,405
1760516709.973262,399
1760516709.9837346,394
1760516709.9938066,393
1760516710.0041091,395
1760516710.013967,397
1760516710.0233707,400
1760516710.033413,400
1760516710.0435305,401
1760516710.053588,398
1760516710.0634358,392
1760516710.073644,380
1760516710.0833251,363
1760516710.0934584,341
1760516710.1037624,310
1760516710.1133773,285
1760516710.1238992,252
1760516710.1334488,224
1760516710.1434903,200
1760516710.153441,180
1760516710.1635919,164
1760516710.1734753,150
1760516710.1833646,139
1760516710.1935685,130
1760516710.2034147,124
1760516710.2136638,117
1760516710.2238412,110
1760516710.2333815,106
1760516710.2434754,101
1760516710.2532902,99
1760516710.2634249,98
1760516710.2732046,94
1760516710.283238,95
1760516710.2934391,94
1760516710.3035736,97
1760516710.3131654,96
1760516710.3233526,95
1760516710.3335886,92
1760516710.3435535,92
1760516710.353353,88
1760516710.3634272,82
1760516710.3735063,79
1760516710.3836129,77
1760516710.3932717,74
1760516710.4036608,70
1760516710.4133787,68
1760516710.4235513,66
1760516710.4334285,62
1760516710.4434073,59
1760516710.4534936,58
1760516710.4634356,56
1760516710.4733548,52
1760516710.483419,50
1760516710.493235,49
1760516710.5033658,46
1760516710.5133579,46
1760516710.5233448,45
1760516710.5335584,46
1760516710.543208,46
1760516710.5536644,45
1760516710.5635495,44
1760516710.5732143,44
1760516710.5834813,44
1760516710.593594,43
1760516710.603265,44
1760516710.6136653,44
1760516710.6232383,46
1760516710.633199,45
1760516710.6435816,46
1760516710.653365,46
1760516710.6636724,47
1760516710.6732469,49
1760516710.6835597,50
1760516710.6933746,51
1760516710.703302,52
1760516710.7135446,55
1760516710.7236016,57
1760516710.733452,58
1760516710.743587,60
1760516710.7535672,61
1760516710.7635384,61
1760516710.7735975,63
1760516710.7832766,66
1760516710.7934885,65
1760516710.8034692,69
1760516710.8136075,71
1760516710.8234456,74
1760516710.8333108,75
1760516710.843559,75
1760516710.8534698,80
1760516710.8636982,83
1760516710.8735034,81
1760516710.883668,86
1760516710.8934171,88
1760516710.9034617,91
1760516710.9135826,90
1760516710.923539,92
1760516710.933504,91
1760516710.9435387,88
1760516710.9536843,85
1760516710.9637103,83
1760516710.9733634,83
1760516710.9834228,87
1760516710.993381,88
1760516711.0034351,88
1760516711.0132132,87
1760516711.0235765,90
1760516711.03315,91
1760516711.0436184,96
1760516711.0533283,98
1760516711.0634103,100
