timestamp,data
1760516569.9785645,578
1760516569.9881907,603
1760516569.9986775,623
1760516570.0082428,625
1760516570.0186722,622
1760516570.028585,623
1760516570.038719,625
1760516570.048375,633
1760516570.0582547,633
1760516570.0685499,632
1760516570.0786521,629
1760516570.0885065,619
1760516570.0986228,610
1760516570.1084483,602
1760516570.1182446,596
1760516570.1285787,592
1760516570.1383228,590
1760516570.1486588,590
1760516570.1586652,590
1760516570.168755,590
1760516570.1782217,594
1760516570.1883445,602
1760516570.1984138,611
1760516570.2085505,622
1760516570.218188,635
1760516570.228497,649
1760516570.238382,660
1760516570.2484405,667
1760516570.2586355,668
1760516570.2687106,662
1760516570.2784932,655
1760516570.2885146,644
1760516570.2984455,630
1760516570.3085651,611
1760516570.3181863,584
1760516570.3282218,550
1760516570.3384135,520
1760516570.3489077,482
1760516570.3586311,440
1760516570.3683548,412
1760516570.3788722,380
1760516570.3885818,346
1760516570.3984363,313
1760516570.4084713,284
1760516570.4188044,253
1760516570.4286938,226
1760516570.4385655,200
1760516570.448287,175
1760516570.4586751,152
1760516570.4684553,133
1760516570.4782505,121
1760516570.4885695,108
1760516570.4985862,101
1760516570.5081103,95
1760516570.51837,90
1760516570.5284164,87
1760516570.5386117,81
1760516570.5487697,75
1760516570.5584345,70
1760516570.5686238,64
1760516570.5787146,59
1760516570.588583,56
1760516570.5982754,52
1760516570.6084104,50
1760516570.6183748,48
1760516570.6283965,48
1760516570.638558,49
1760516570.6483371,47
1760516570.6583393,46
1760516570.6684172,47
1760516570.6784074,46
1760516570.6883335,47
1760516570.6984503,46
1760516570.70862,45
1760516570.7184598,44
1760516570.7282515,44
1760516570.738982,43
1760516570.7485514,43
1760516570.7582579,43
1760516570.7682471,45
1760516570.778357,46
1760516570.7885177,46
1760516570.7984457,46
1760516570.8083868,44
1760516570.8184981,46
1760516570.8282266,45
1760516570.8382354,46
1760516570.848391,46
1760516570.8582485,45
1760516570.8682241,46
1760516570.8786156,44
1760516570.8884284,42
1760516570.8985028,43
1760516570.908119,45
1760516570.918379,46
1760516570.928236,46
1760516570.9385629,46
1760516570.948796,46
1760516570.9583824,46
1760516570.9688106,47
1760516570.9786155,46
1760516570.988818,45
1760516570.9984214,45
1760516571.008573,45
1760516571.018617,45
1760516571.0285666,45
1760516571.0383568,45
1760516571.0485682,46
1760516571.0587502,48
1760516571.0685174,47
1760516571.0786858,46
1760516571.0885599,47
1760516571.0984268,49
1760516571.1082606,48
1760516571.1190815,47
1760516571.1283596,48
1760516571.1385758,46
1760516571.1485484,45
1760516571.1585848,45
1760516571.1686034,45
1760516571.1788301,45
1760516571.1884346,45
1760516571.1984653,45
1760516571.2084203,47
1760516571.2186399,48
1760516571.2286127,50
1760516571.238678,47
1760516571.2488883,47
1760516571.2584355,47
1760516571.268593,50
1760516571.278573,51
1760516571.2884536,51
1760516571.298474,52
1760516571.3085022,50
1760516571.3189268,51
1760516571.3282313,51
1760516571.3386953,53
1760516571.3484256,56
1760516571.3586438,59
1760516571.3684828,62
1760516571.3784893,69
1760516571.3886437,75
1760516571.398498,82
1760516571.4085407,84
1760516571.4184015,84
1760516571.4284956,86
1760516571.438515,86
1760516571.448241,89
1760516571.4585338,91
1760516571.4682817,93
1760516571.4785116,94
1760516571.4885273,97
1760516571.4986937,97
1760516571.5083869,97
1760516571.518747,99
1760516571.5282044,103
1760516571.5384686,106
1760516571.5484364,108
1760516571.558387,114
1760516571.5681922,119
1760516571.5784066,122
1760516571.5887065,126
1760516571.5984101,130
1760516571.608375,134
1760516571.61845,136
1760516571.6284206,137
1760516571.638251,141
1760516571.648313,149
1760516571.6584902,158
1760516571.6685822,176
1760516571.6786418,193
1760516571.6885173,216
1760516571.6985826,245
1760516571.7087693,270
1760516571.7189875,293
1760516571.7287245,326
1760516571.7387073,366
1760516571.748281,390
1760516571.7587304,411
1760516571.7683783,431
1760516571.778533,440
1760516571.788449,450
1760516571.798964,452
1760516571.808201,452
1760516571.8234177,449
1760516571.8292494,436
1760516571.8383684,416
1760516571.849199,396
1760516571.8587923,373
1760516571.8684294,350
1760516571.8782592,333
1760516571.8883774,320
1760516571.8983924,308
1760516571.9082274,297
1760516571.918362,288
1760516571.9284217,281
1760516571.9385972,274
1760516571.948532,267
1760516571.9584303,259
1760516571.968586,246
1760516571.9783106,233
1760516571.9882424,220
1760516571.998392,201
1760516572.008315,180
1760516572.018445,160
1760516572.0284321,143
1760516572.0386307,126
1760516572.0487342,112
1760516572.0586748,101
1760516572.0684514,93
1760516572.0786626,85
1760516572.0891013,79
1760516572.1031444,72
1760516572.108522,67
1760516572.1183383,62
1760516572.128421,59
1760516572.13827,57
1760516572.1484015,53
1760516572.1583853,51
1760516572.1683562,49
1760516572.1784942,47
1760516572.1886373,48
1760516572.1987011,46
1760516572.2085783,47
1760516572.2186103,45
1760516572.228497,44
1760516572.2383223,43
1760516572.2488203,41
1760516572.2584007,40
1760516572.2684531,41
1760516572.2785287,40
1760516572.28871,40
1760516572.298477,38
1760516572.3086433,40
1760516572.3186047,40
1760516572.3282769,40
1760516572.3383338,40
1760516572.348551,39
1760516572.3591065,39
1760516572.3684223,40
1760516572.3791423,40
1760516572.3885255,43
1760516572.398481,43
1760516572.408623,45
1760516572.4188018,45
1760516572.4287212,46
1760516572.438427,46
1760516572.4482336,47
1760516572.4585912,49
1760516572.4687378,48
1760516572.4785678,47
1760516572.4885056,48
1760516572.4991164,47
1760516572.5086057,46
1760516572.5186362,48
1760516572.528507,47
1760516572.5386164,47
1760516572.5484433,48
1760516572.5584202,47
1760516572.5684066,48
1760516572.5785415,48
1760516572.5884757,46
1760516572.5985117,47
1760516572.6085632,48
1760516572.6186993,46
1760516572.6285312,48
1760516572.6390126,48
1760516572.6483839,48
1760516572.658807,47
1760516572.6684527,47
1760516572.6789088,45
1760516572.6885335,46
1760516572.6983576,45
1760516572.708473,46
1760516572.7183704,45
1760516572.7286584,46
1760516572.7384467,47
1760516572.7486553,49
1760516572.7584743,55
1760516572.7684174,57
1760516572.7786934,57
1760516572.7886567,58
1760516572.7986162,59
1760516572.8087993,60
1760516572.81832,59
1760516572.8285995,57
1760516572.838447,58
1760516572.8484535,57
1760516572.8586082,54
1760516572.8687518,54
1760516572.8783207,52
1760516572.8882647,52
1760516572.8986175,54
1760516572.9087822,56
1760516572.9185953,60
1760516572.928899,65
1760516572.9388583,69
1760516572.9486413,73
1760516572.958278,76
1760516572.9686122,78
1760516572.9784985,80
1760516572.9883997,79
1760516572.9983513,78
1760516573.0083292,80
1760516573.0187998,80
1760516573.0287435,82
1760516573.0384502,83
1760516573.0484138,86
1760516573.0581908,90
1760516573.0685084,95
1760516573.0784278,100
1760516573.088396,105
1760516573.098449,110
1760516573.1082287,113
1760516573.1182394,120
1760516573.1285753,125
1760516573.138655,131
1760516573.14842,132
1760516573.1584308,137
1760516573.1685288,142
1760516573.1786788,141
