timestamp,data
1760682112.7737515,313
1760682112.7838252,332
1760682112.793967,357
1760682112.803887,392
1760682112.8138907,429
1760682112.8239467,475
1760682112.8340142,519
1760682112.8444967,557
1760682112.854069,593
1760682112.8646033,620
1760682112.8738272,641
1760682112.8839953,663
1760682112.8938699,677
1760682112.9015915,686
1760682112.9115505,686
1760682112.924009,687
1760682112.93395,670
1760682112.941663,658
1760682112.9515078,644
1760682112.9639525,632
1760682112.9738345,608
1760682112.9815848,575
1760682112.9938247,538
1760682113.003895,505
1760682113.0139017,477
1760682113.0241518,451
1760682113.0339181,423
1760682113.0442016,404
1760682113.054226,384
1760682113.0643513,369
1760682113.074109,355
1760682113.0842845,340
1760682113.0942187,327
1760682113.1038668,315
1760682113.11395,305
1760682113.1250825,296
1760682113.1340027,294
1760682113.1456273,294
1760682113.1515114,289
1760682113.1616364,278
1760682113.173763,271
1760682113.1815674,258
1760682113.1937988,248
1760682113.2014847,230
1760682113.2115562,205
1760682113.2237854,183
1760682113.2356317,166
1760682113.241579,149
1760682113.253829,129
1760682113.261708,113
1760682113.273847,101
1760682113.2866163,90
1760682113.297124,82
1760682113.3058388,74
1760682113.3139925,63
1760682113.324331,54
1760682113.333855,46
1760682113.3446004,38
1760682113.354152,34
1760682113.3647416,26
1760682113.3739533,19
1760682113.381596,14
1760682113.391667,9
1760682113.4038973,8
1760682113.41434,5
1760682113.4238455,3
1760682113.4342058,1
1760682113.44185,0
1760682113.451606,0
1760682113.463975,0
1760682113.4715505,0
1760682113.4838512,0
1760682113.4915454,0
1760682113.501538,0
1760682113.5115604,0
1760682113.5238342,0
1760682113.5315812,0
1760682113.541584,0
1760682113.5515933,0
1760682113.5615304,0
1760682113.5715146,0
1760682113.5815203,0
1760682113.5914695,0
1760682113.6015036,0
1760682113.6138096,0
1760682113.6215851,0
1760682113.6317205,0
1760682113.64379,0
1760682113.6515198,0
1760682113.6615713,0
1760682113.6715627,0
1760682113.6815903,0
1760682113.6915011,0
1760682113.7014923,0
1760682113.7116897,0
1760682113.7215717,0
1760682113.7314804,0
1760682113.741591,0
1760682113.7517607,0
1760682113.763798,0
1760682113.7738757,0
1760682113.7839463,0
1760682113.794475,0
1760682113.8015945,0
1760682113.8115528,0
1760682113.8217256,0
1760682113.833794,0
1760682113.844071,0
1760682113.8539982,0
1760682113.8642056,0
1760682113.871627,0
1760682113.8838525,0
1760682113.8940792,0
1760682113.9037743,0
1760682113.9138522,0
1760682113.9239888,2
1760682113.9343848,22
1760682113.94398,49
1760682113.9516838,81
1760682113.9615216,123
1760682113.9712217,154
1760682113.981549,188
1760682113.9917731,210
1760682114.0015488,229
1760682114.0117595,247
1760682114.021622,271
1760682114.0316389,297
1760682114.041602,330
1760682114.0542133,356
1760682114.064084,380
1760682114.0715442,393
1760682114.0857086,392
1760682114.0942972,385
1760682114.1015437,381
1760682114.1118088,363
1760682114.123779,341
1760682114.1340067,319
1760682114.141529,300
1760682114.1538599,281
1760682114.164011,253
1760682114.1741426,225
1760682114.1865249,196
1760682114.1944506,168
1760682114.2040467,144
1760682114.213917,122
1760682114.2239053,102
1760682114.2339196,88
1760682114.2443957,80
1760682114.2540677,70
1760682114.2638378,58
1760682114.2740178,48
1760682114.2860496,44
1760682114.2941415,40
1760682114.3055594,36
1760682114.3116121,31
1760682114.3239372,30
1760682114.3338585,27
1760682114.344029,24
1760682114.3541813,23
1760682114.3643713,22
1760682114.3738873,21
1760682114.381579,23
1760682114.3915555,24
1760682114.4016092,22
1760682114.411526,24
1760682114.4241164,25
1760682114.4316285,25
1760682114.4439514,28
1760682114.4515655,29
1760682114.463966,29
1760682114.4716797,31
1760682114.4816248,32
1760682114.4946547,31
1760682114.501527,36
1760682114.5117757,33
1760682114.5240376,34
1760682114.53407,30
1760682114.544202,20
1760682114.5539064,14
1760682114.5643532,9
1760682114.5717,2
1760682114.5817494,0
1760682114.5938222,0
1760682114.6039379,0
1760682114.6144722,0
1760682114.6252062,0
1760682114.6341803,0
1760682114.6438894,0
1760682114.6539059,0
1760682114.6638136,0
1760682114.6738398,0
1760682114.6842635,0
1760682114.6941822,0
1760682114.7038605,0
1760682114.7139218,0
1760682114.7217395,0
1760682114.734156,0
1760682114.743975,0
1760682114.754134,0
1760682114.764041,0
1760682114.7741327,0
1760682114.7846932,0
1760682114.794169,0
1760682114.8039896,0
1760682114.8142204,0
1760682114.8243935,0
1760682114.8344352,0
1760682114.8440166,0
1760682114.853974,0
1760682114.864111,0
1760682114.874108,0
1760682114.8839822,0
1760682114.8940997,0
1760682114.9040484,0
1760682114.9116678,0
1760682114.9215634,0
1760682114.93408,0
1760682114.9440532,0
1760682114.955976,0
1760682114.9639635,0
1760682114.9738877,0
1760682114.9850924,0
1760682114.9939556,0
1760682115.001648,0
1760682115.0116498,0
1760682115.024162,0
1760682115.0340264,0
1760682115.04408,0
1760682115.0539143,0
1760682115.064579,0
1760682115.0745544,0
1760682115.084214,0
1760682115.0940943,0
1760682115.1052077,0
1760682115.115368,0
1760682115.1251411,0
1760682115.1340623,0
1760682115.14422,0
1760682115.151735,0
1760682115.1640265,0
1760682115.1717093,0
1760682115.1816308,0
1760682115.1938245,0
1760682115.204001,0
1760682115.211618,0
1760682115.2216437,2
1760682115.2339292,11
1760682115.244011,39
1760682115.256029,105
1760682115.2647598,184
1760682115.2758741,262
1760682115.2817228,320
1760682115.2938886,356
1760682115.3030915,379
1760682115.3147967,401
1760682115.3258574,423
1760682115.3341134,442
1760682115.3417292,465
