timestamp,data
1760681810.1408372,126
1760681810.1507823,146
1760681810.1630292,165
1760681810.170568,188
1760681810.1807852,206
1760681810.1933,219
1760681810.2032063,228
1760681810.2134938,227
1760681810.2208521,227
1760681810.2312047,227
1760681810.2408404,224
1760681810.250781,221
1760681810.2608175,218
1760681810.2707472,215
1760681810.2808335,204
1760681810.2907732,197
1760681810.3008018,190
1760681810.3107765,186
1760681810.323052,184
1760681810.3305283,182
1760681810.3408377,181
1760681810.3507893,178
1760681810.3607442,181
1760681810.370796,180
1760681810.380787,180
1760681810.3907478,176
1760681810.4007962,171
1760681810.410807,169
1760681810.4208512,169
1760681810.4331574,166
1760681810.4430337,163
1760681810.4507759,159
1760681810.4608276,154
1760681810.4708135,146
1760681810.4808,133
1760681810.4907906,123
1760681810.5008163,113
1760681810.5131207,104
1760681810.5231502,95
1760681810.5332103,84
1760681810.5433228,73
1760681810.5531423,63
1760681810.5631409,57
1760681810.5735476,47
1760681810.583486,38
1760681810.5933828,34
1760681810.603686,25
1760681810.6135235,19
1760681810.623241,14
1760681810.6331496,5
1760681810.643673,0
1760681810.6532428,0
1760681810.663075,0
1760681810.6735077,0
1760681810.683156,0
1760681810.6931505,0
1760681810.7032351,0
1760681810.7133615,0
1760681810.7234075,0
1760681810.7332423,0
1760681810.7445095,0
1760681810.7531812,0
1760681810.763336,0
1760681810.7733846,0
1760681810.7835457,0
1760681810.7932966,0
1760681810.803233,0
1760681810.8133757,0
1760681810.8235552,0
1760681810.8356438,0
1760681810.843616,0
1760681810.8544726,0
1760681810.866258,0
1760681810.8745651,0
1760681810.8835125,0
1760681810.8930924,0
1760681810.9030905,0
1760681810.91081,0
1760681810.9208014,0
1760681810.9307978,0
1760681810.9408185,0
1760681810.9530995,0
1760681810.9607635,0
1760681810.9735138,0
1760681810.9833295,0
1760681810.9934492,0
1760681811.0032632,0
1760681811.0131242,0
1760681811.023483,0
1760681811.0334558,0
1760681811.0442762,0
1760681811.0532038,0
1760681811.063616,0
1760681811.073191,0
1760681811.08086,0
1760681811.0909712,0
1760681811.1008606,0
1760681811.113444,0
1760681811.120844,0
1760681811.1331074,0
