timestamp,angle,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1761283378.1824296,-6.439172228887351,-0.1715984507116782,0.9693995169162475,-0.29712559301040736,11.640335168372186,8.732912248441464,20.81142699864055
1761283378.1927874,-6.353571435790863,-0.13528947820460432,0.9804539344392913,-0.289066675241818,11.526577793663277,6.0675613574959835,21.153446542681856
1761283378.2021532,-6.235624210605129,-0.09515762448659838,0.9936316508633568,-0.2803316121084238,11.548749521453136,3.53921370065082,21.42601017582736
1761283378.2121701,-6.084374796144537,-0.054633442100911915,1.0075109216952334,-0.2713724819127741,11.683204509975088,1.1560934300062726,21.65283018318978
1761283378.2224264,-5.900849882974671,-0.016991579945710236,1.0204000705720313,-0.262731359598295,11.87562439551194,-1.0906934568578046,21.84918515398374
1761283378.233068,-5.687710999170912,0.014930433185086092,1.030614289516882,-0.2549890648067212,12.05191032138825,-3.2099647309064165,22.021162422212146
1761283378.242978,-5.448896089851152,0.03900806845868998,1.0367686201061739,-0.24869542480404583,12.131860218072672,-5.197670448857715,22.166279946576672
1761283378.2525911,-5.18925914727119,0.054052039410750936,1.0380250344493285,-0.24429519080951165,12.043261568846999,-7.030952630134665,22.27480222761012
1761283378.2625396,-4.914208562202797,0.05991557729200034,1.0342324942225734,-0.2420662840960529,11.733979698234284,-8.669318136558708,22.331407777856523
1761283378.2721004,-4.629344344148243,0.057446840036637484,1.0259270953726805,-0.24208386322457345,11.180069563165592,-10.061319746369056,22.317278931824276
1761283378.2820847,-4.340099896135621,0.048293424278183686,1.0142037475427663,-0.24421463775378185,10.388799191966118,-11.15420538682209,22.212840101222998
1761283378.2924762,-4.0514032106443345,0.034607951729630916,1.000504621905634,-0.24813695144960238,9.396486948401005,-11.903971496004988,22.001188598959075
1761283378.3022163,-3.7673810710379465,0.018720307579356166,0.9863788044859145,-0.2533788324674183,8.26194656033119,-12.283781322363243,21.67188732256698
1761283378.3120935,-3.491135231140533,0.0028344711522661913,0.9732591255006305,-0.25936739111702944,7.056949034985175,-12.289441302161384,21.224440637503168
1761283378.322111,-3.2246193897801234,-0.011211303239661451,0.9622875914797173,-0.26548469424680965,5.855428712947759,-11.941337109731991,20.670638627773027
1761283378.3321135,-2.9686373682597136,-0.02210129495228437,0.9542059615111136,-0.27112581171465944,4.723204077018663,-11.282803360566213,20.035093827683067
1761283378.3421948,-2.722966939602399,-0.0291113985045631,0.949315073568409,-0.27575451707522486,3.7097606815873716,-10.375344570549712,19.353636185962415
1761283378.3522494,-2.486596044394021,-0.03209779241812102,0.947496935049053,-0.2789519275262451,2.8431816303852595,-9.291483723601127,18.669651459412005
1761283378.3623555,-2.2580446018460107,-0.031422073496028206,0.9482871921705557,-0.2804535556140326,2.128694026973964,-8.106282295671916,18.0288433399441
1761283378.3721418,-2.035736951820925,-0.027834968308760845,0.9509813779143848,-0.2801707906741015,1.5506534470206215,-6.8887048939451505,17.473199154975585
1761283378.3822546,-1.8183841842893673,-0.022340331085371957,0.9547562614980077,-0.27819383125349567,1.0772489542304524,-5.693965802758275,17.035093758999892
1761283378.3922725,-1.6053297865109648,-0.016056426140199156,0.958788344887681,-0.27477473704102967,0.6668820465629964,-4.557809748202114,16.73245560758111
1761283378.4025288,-1.3968077813511748,-0.010085659306336531,0.9623549669096112,-0.27029140126345647,0.27508139298314516,-3.493383095526171,16.56575401375992
1761283378.4122634,-1.1940650523206273,-0.005399910544831189,0.964908407101737,-0.2651955244303673,-0.13908325618528414,-2.4909820431833394,16.517282293422046
1761283378.422082,-0.9993141735243801,-0.0027476169911564044,0.966118402129199,-0.2599500541143494,-0.6078975429516196,-1.5205617787701315,16.552858579568255
1761283378.4321008,-0.8155111984360742,-0.0025897947618420732,0.9658828117465907,-0.25496426076973056,-1.1517249165771821,-0.5365172926045251,16.6257025080945
1761283378.4421396,-0.6459897984775215,-0.005072852654320496,0.9643096314453315,-0.2505372425187245,-1.7777601330486004,0.5160191754332373,16.68192697344224
1761283378.4520998,-0.49401813917596255,-0.010043598805206224,0.9616759441587299,-0.24682128702263656,-2.480729564543114,1.6942206448418686,16.666854390104046
1761283378.4623141,-0.3623636855913988,-0.017104464508872565,0.9583707879117699,-0.24381289186991892,-3.245199219229547,3.050735353812028,16.531258452130107
1761283378.4721541,-0.25294353057955304,-0.025696237200071186,0.9548299033196499,-0.24137178687271443,-4.048941907236252,4.62757705393696,16.23666754288878
1761283378.4820948,-0.16660773145126268,-0.03518781031009163,0.9514708071305631,-0.23926131961866734,-4.866688023990186,6.45108930084769,15.75905273881892
1761283378.4921157,-0.10306865736469159,-0.04495415895008798,0.9486355889093336,-0.237201392424071,-5.673587387578076,8.528136246726005,15.09053312922371
1761283378.502101,-0.06096789008663771,-0.05443424662810243,0.9465465107723271,-0.2349270206955908,-6.447857171496939,10.843560052630755,14.239087897316319
1761283378.5121036,-0.038065575505843684,-0.06317144397467951,0.9452778977714625,-0.2322471929292972,-7.17234263766119,13.358929439443342,13.226579934847877
1761283378.5221846,-0.031533806424941344,-0.07084252805345818,0.9447480664958542,-0.22909846743279427,-7.834990297104117,16.012648949711654,12.085612607535952
1761283378.5321114,-0.03832478462389043,-0.07727677503564405,0.9447357680633185,-0.2255870047153673,-8.428446773665737,18.72153557470164,10.855837247101443
1761283378.5421472,-0.05556373586202687,-0.08245824209760666,0.9449240743045969,-0.22201105674362692,-8.949110387490283,21.383950606625387,9.580301350153018
