timestamp,angle,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1760682162.7055228,-25.22302825501752,-0.4126788720400393,1.0365832618290967,-0.2003676790600963,12.54096997399867,13.63802987677176,33.24278720527007
1760682162.7154067,-24.736083029736225,-0.36939204276842935,0.9956071526704589,-0.2191430403575238,13.48215103520282,12.573045876235271,36.535567152956894
1760682162.7255554,-24.229330765954103,-0.3328986853835537,0.9581455081449496,-0.23472200358542486,14.178494951237075,11.493210976448058,39.89486824249933
1760682162.7354305,-23.707865020164846,-0.30487981480974713,0.9262848557880023,-0.24770499995796472,14.62666586339932,10.423373788433748,43.073992657736596
1760682162.745385,-23.176834147434775,-0.2855718639856516,0.9014059218144695,-0.25855474433848796,14.860837693692831,9.362690097981265,45.84451866938509
1760682162.7554054,-22.640873450256997,-0.27387624107483866,0.88425354770278,-0.2674479708462306,14.94278437415891,8.287247826726952,48.027150792809266
1760682162.7654335,-22.103601688943407,-0.2676640721364054,0.8750055443514468,-0.27422783608902757,14.946134377231173,7.157373324368434,49.513376841717076
1760682162.775395,-21.567259917972407,-0.2642097412902689,0.8733135656566706,-0.2784612146284763,14.938507677351266,5.928993623852367,50.275756303067894
1760682162.7854147,-21.032553705536987,-0.260680784893408,0.8783261035438451,-0.27958109232065437,14.965808924130846,4.567726283591838,50.366459923626984
1760682162.795676,-20.498727674433976,-0.25460741317554714,0.8887273154336524,-0.27707630177750714,15.042286497276876,3.0635355841199736,49.90529720660869
1760682162.8055487,-19.963858788887247,-0.24425917154603707,0.9028259267907773,-0.2706819641931155,15.148350644954098,1.4431472434051362,49.05978801286365
1760682162.8154907,-19.425314858366292,-0.2288759640798284,0.9187082801308172,-0.26052607333261907,15.236136780530499,-0.22267676142621484,48.02070569334789
1760682162.8254523,-18.880300031709,-0.20873283964551242,0.9344407769871756,-0.2472002772240666,15.240998550377315,-1.8192542411417534,46.97681700207455
1760682162.8356142,-18.32640482902985,-0.18505104609873446,0.9482843323391361,-0.23174208641815885,15.095943071293824,-3.1964740915940193,46.09226181617679
1760682162.8454285,-17.762091338175612,-0.15979090079555977,0.9588767737380341,-0.21553525337222926,14.745667735800426,-4.185099070558118,45.489267897314946
1760682162.8552601,-17.187066615968643,-0.1353709082406269,0.965348829716711,-0.20014999803335462,14.157302405891627,-4.618851874214865,45.23785080723767
1760682162.865232,-16.602519685075116,-0.11435418165968275,0.9673583495564134,-0.18715304071120206,13.326001954342367,-4.35913493350583,45.35298754651201
1760682162.8753326,-16.01121246896146,-0.09913336833103314,0.9650469949013996,-0.17791884621912016,12.27485358908394,-3.3186065403642546,45.79865617327476
1760682162.8854308,-15.417422375926993,-0.09163802714459686,0.9589388022481853,-0.17346901509932014,11.049820838273767,-1.479791137630867,46.497261838184144
1760682162.895233,-14.82674082416402,-0.09308986507743267,0.949809250769614,-0.17435871337182543,9.711362770624165,1.0945237593513377,47.34243532359405
1760682162.9055107,-14.24574265322431,-0.1038361171971806,0.9385557138408068,-0.18062028963816112,8.32478508758668,4.261201344913526,48.21304665203569
1760682162.9151993,-13.68155329776241,-0.12328792643922197,0.9260942234624817,-0.19176623301333312,6.951294003533923,7.807509134690964,48.986506694996955
1760682162.925303,-13.14134861255858,-0.1499745710594568,0.9132943146374515,-0.20684629521332323,5.641252125035936,11.471534036228107,49.549947058516345
1760682162.9354794,-12.63182523838853,-0.18170264756247775,0.9009478755413955,-0.22454743026552318,4.430447128646467,14.96956619621589,49.8085304671947
1760682162.9453087,-12.158679733994074,-0.21579184945656574,0.8897561514104403,-0.24332206968330866,3.339449781279755,18.02671720734952,49.690780093382756
1760682162.955394,-11.726134496561487,-0.24935123797382133,0.8803166595882511,-0.26153133493235875,2.3755068378682296,20.40664081336868,49.151280714744374
1760682162.9654174,-11.336548304458573,-0.27956096717208784,0.8730990001479652,-0.2775933939229361,1.535995103401749,21.936510944247118,48.1713323154878
1760682162.975282,-10.990148480807756,-0.3039299943458976,0.8684103184632505,-0.2901295026159939,0.8123120061047853,22.524261399132804,46.75815600258869
1760682162.9853153,-10.684918652884459,-0.32050700253414427,0.8663609078801768,-0.2980987440457051,0.1931963810672536,22.166271692468673,44.94314224559206
