timestamp,data
1760597013.8391323,54
1760597013.8478742,73
1760597013.857752,95
1760597013.867852,124
1760597013.8776934,155
1760597013.8877397,190
1760597013.897795,219
1760597013.9078784,237
1760597013.9183643,252
1760597013.927753,263
1760597013.937691,279
1760597013.948401,303
1760597013.9581559,335
1760597013.9679878,374
1760597013.9776978,425
1760597013.988254,495
1760597013.9977112,561
1760597014.0076938,646
1760597014.017646,714
1760597014.027691,769
1760597014.037651,812
1760597014.0476518,847
1760597014.0576131,875
1760597014.0676463,897
1760597014.077608,915
1760597014.0876408,929
1760597014.098167,940
1760597014.1080418,949
1760597014.1178806,957
1760597014.1277115,963
1760597014.1381614,967
1760597014.1481884,971
1760597014.1576798,974
1760597014.167679,963
1760597014.177673,945
1760597014.1875978,920
1760597014.1976712,889
1760597014.2076802,870
1760597014.2176821,852
1760597014.2276578,840
1760597014.2387214,845
1760597014.2476656,844
1760597014.2576604,836
1760597014.2676592,836
1760597014.2779188,835
1760597014.2880127,832
1760597014.2976382,812
1760597014.3076937,790
1760597014.3176534,761
1760597014.3278039,712
1760597014.338025,644
1760597014.3477373,563
1760597014.3577814,484
1760597014.3677745,406
1760597014.377722,334
1760597014.3878844,273
1760597014.3980272,222
1760597014.4079318,183
1760597014.417699,152
1760597014.4276772,126
1760597014.4376981,106
1760597014.4477146,90
1760597014.457781,77
1760597014.4679728,69
1760597014.4777305,59
1760597014.4877174,53
1760597014.4980953,45
1760597014.5076249,38
1760597014.5176318,32
1760597014.5278258,31
1760597014.5376399,27
1760597014.5477328,26
1760597014.5576959,23
1760597014.567802,22
1760597014.5778651,18
1760597014.5877879,16
1760597014.597764,17
1760597014.6080394,15
1760597014.6188302,11
1760597014.6278126,10
1760597014.637725,11
1760597014.6480474,11
1760597014.6577702,12
1760597014.6679182,13
1760597014.6787958,10
1760597014.6882613,10
1760597014.6996157,8
1760597014.7078285,7
1760597014.7178168,7
1760597014.7280774,9
1760597014.737762,8
1760597014.7479646,9
1760597014.7578619,8
1760597014.7681167,5
1760597014.7777839,5
1760597014.7877767,4
1760597014.798543,1
1760597014.80773,1
1760597014.8189034,1
1760597014.8279364,1
1760597014.8382964,1
1760597014.8483894,3
1760597014.857963,3
1760597014.8681836,4
1760597014.8780925,4
1760597014.8883407,3
1760597014.8988771,2
1760597014.911019,2
1760597014.918612,5
1760597014.9293156,6
1760597014.938065,12
1760597014.9479887,17
1760597014.957739,22
1760597014.9678671,26
1760597014.9779868,28
1760597014.9900565,27
1760597014.9979615,27
1760597015.0083659,27
1760597015.0177252,46
1760597015.0276709,146
1760597015.037911,314
1760597015.0477188,448
1760597015.0576184,556
1760597015.067896,642
1760597015.0777535,711
1760597015.0879622,752
1760597015.0978684,779
1760597015.1080177,776
1760597015.118076,779
1760597015.128375,791
1760597015.1377819,818
1760597015.1481283,852
1760597015.1579444,879
1760597015.167993,900
1760597015.1777918,917
1760597015.1877804,931
1760597015.1976788,942
1760597015.2077456,951
1760597015.217693,958
1760597015.2278676,963
1760597015.2383387,968
1760597015.2480485,969
1760597015.257735,954
1760597015.2681212,924
1760597015.2778134,893
1760597015.2878673,852
1760597015.2987678,802
1760597015.307922,749
1760597015.3178232,697
1760597015.3283098,658
1760597015.3380094,608
1760597015.3480644,561
1760597015.358043,521
1760597015.367779,469
1760597015.3779674,418
1760597015.387901,385
1760597015.3977926,350
1760597015.4078443,319
1760597015.4178925,291
1760597015.427781,267
1760597015.4377255,249
1760597015.4480727,227
1760597015.4579148,204
1760597015.4679735,182
1760597015.4779756,160
1760597015.487886,139
1760597015.497887,118
1760597015.507791,102
1760597015.5193412,86
1760597015.528053,71
1760597015.5377762,64
1760597015.54784,58
1760597015.5578165,52
1760597015.568207,49
1760597015.5779073,45
1760597015.5878787,42
1760597015.5977275,37
1760597015.6079462,35
1760597015.6178818,31
1760597015.6280963,28
1760597015.637903,26
1760597015.647968,23
1760597015.6579888,19
1760597015.6678483,17
1760597015.6778066,15
1760597015.6878166,12
1760597015.6977336,13
1760597015.7077932,12
1760597015.7180328,12
1760597015.7277634,10
1760597015.7377489,7
1760597015.748091,7
1760597015.7578764,9
1760597015.7676768,10
1760597015.7777827,9
1760597015.7877924,9
1760597015.7977335,12
1760597015.807768,15
1760597015.8177965,16
1760597015.827814,15
1760597015.8378136,13
1760597015.8478236,12
1760597015.8579059,11
1760597015.8677888,11
1760597015.877893,11
1760597015.8878415,9
1760597015.897725,8
1760597015.90804,7
1760597015.9178715,7
1760597015.927692,7
1760597015.9377508,4
1760597015.9477587,5
1760597015.9577968,3
1760597015.967737,5
1760597015.9777403,6
1760597015.9877286,5
1760597015.9977667,3
1760597016.0077093,3
1760597016.0179458,5
1760597016.0281832,7
1760597016.0381024,8
1760597016.047918,8
1760597016.0578568,10
1760597016.0678186,9
1760597016.0776932,9
1760597016.087974,10
1760597016.0978725,9
1760597016.1078465,10
1760597016.117675,12
1760597016.1278424,15
1760597016.137896,21
1760597016.147695,27
1760597016.1577823,30
1760597016.1678643,32
1760597016.1782007,34
1760597016.1879258,33
1760597016.1980152,34
1760597016.207692,35
1760597016.2178977,34
1760597016.2277017,63
1760597016.237844,162
1760597016.2479043,327
1760597016.257726,459
1760597016.2677107,564
1760597016.277628,648
1760597016.2876766,712
1760597016.2977233,738
1760597016.3077374,736
1760597016.3177097,738
1760597016.3278944,741
1760597016.3377202,753
1760597016.347687,776
1760597016.3576844,818
1760597016.3678975,852
1760597016.3779814,879
1760597016.387852,900
1760597016.397751,917
1760597016.4077363,931
1760597016.4176939,942
1760597016.427753,951
1760597016.4378605,958
1760597016.4477732,963
1760597016.4577336,946
1760597016.4679909,914
1760597016.4778502,893
1760597016.4877136,853
1760597016.498002,802
1760597016.5080466,747
1760597016.5182168,690
1760597016.52795,638
1760597016.537948,577
1760597016.5479357,521
1760597016.5577967,463
1760597016.567773,413
1760597016.5778832,363
1760597016.5879252,317
1760597016.5977929,276
1760597016.6080785,237
1760597016.6181138,206
1760597016.627831,179
1760597016.6378543,154
1760597016.6478558,130
1760597016.6578588,107
1760597016.6681445,90
1760597016.677749,75
1760597016.6877367,63
1760597016.6977022,54
1760597016.7077508,48
1760597016.7176912,41
1760597016.7277493,38
1760597016.737672,34
1760597016.747652,32
1760597016.758047,29
1760597016.7681417,25
1760597016.777822,23
1760597016.7879035,22
1760597016.79796,21
1760597016.8079872,17
1760597016.8183088,14
1760597016.8280823,12
1760597016.8379354,10
1760597016.8478613,10
1760597016.8576593,9
1760597016.8677425,7
1760597016.8778224,8
1760597016.8879123,8
1760597016.8977735,8
1760597016.9077826,8
1760597016.9177737,8
1760597016.927795,11
1760597016.9378488,14
1760597016.9478295,14
1760597016.9578886,16
1760597016.9677584,17
1760597016.9777124,18
1760597016.9878728,17
1760597016.9977188,16
1760597017.007971,14
1760597017.017768,12
1760597017.0279443,10
1760597017.0377066,9
1760597017.04786,8
1760597017.0578384,9
1760597017.0677574,9
1760597017.0776393,10
1760597017.087694,12
1760597017.097684,11
1760597017.107745,9
1760597017.1179254,8
1760597017.1278653,10
1760597017.1377108,8
1760597017.1480136,8
1760597017.1581652,7
1760597017.167881,6
1760597017.1778128,7
1760597017.1877186,7
1760597017.1976862,6
1760597017.207667,6
1760597017.2176876,7
1760597017.2278173,9
1760597017.2376962,10
1760597017.2479713,11
1760597017.2578132,17
1760597017.2677984,22
1760597017.2779157,25
1760597017.2879415,29
1760597017.2977643,30
1760597017.308,29
1760597017.3177586,28
1760597017.3278255,29
1760597017.3377528,30
1760597017.347806,29
1760597017.3577154,48
1760597017.3677087,183
1760597017.3777997,344
1760597017.387668,472
1760597017.3976667,575
1760597017.407717,657
1760597017.4176972,723
1760597017.4283278,758
1760597017.437879,762
1760597017.4478755,771
1760597017.457775,786
1760597017.467925,809
1760597017.4778051,833
1760597017.487898,864
1760597017.4979203,888
1760597017.5077248,905
1760597017.5177608,921
1760597017.5278606,934
1760597017.5379174,944
1760597017.5477352,953
1760597017.5576735,959
1760597017.567839,965
1760597017.577751,961
1760597017.5881047,944
1760597017.5977843,932
1760597017.6077979,910
1760597017.6176913,884
1760597017.6279895,859
1760597017.6377418,807
1760597017.6479247,763
1760597017.6581676,722
1760597017.667935,679
1760597017.678258,650
1760597017.6880274,619
1760597017.6980586,584
1760597017.7079332,550
1760597017.717809,518
1760597017.7278123,484
1760597017.737869,457
1760597017.74805,437
1760597017.7578268,419
1760597017.7678916,394
1760597017.7780945,365
1760597017.7878873,336
1760597017.7979882,302
1760597017.807874,267
1760597017.8178384,239
1760597017.8281,199
1760597017.8378584,166
1760597017.8480544,139
1760597017.8578868,115
1760597017.8678348,95
1760597017.8779519,77
1760597017.8878422,64
1760597017.8979428,53
1760597017.9077766,46
1760597017.917779,40
1760597017.9277112,32
1760597017.937651,31
1760597017.9479074,25
1760597017.957787,23
1760597017.9678297,20
1760597017.977666,17
1760597017.987898,15
1760597017.9977627,14
1760597018.007873,14
1760597018.0181272,16
1760597018.0277283,17
1760597018.0380538,16
1760597018.0477111,15
1760597018.0581493,16
1760597018.0678318,15
1760597018.0778894,16
1760597018.0877628,15
1760597018.0979066,15
1760597018.1077662,16
1760597018.1178117,17
1760597018.127673,17
1760597018.1378222,16
1760597018.1478004,14
1760597018.1578693,11
1760597018.167906,9
1760597018.1777315,7
1760597018.188029,4
1760597018.1979117,3
1760597018.2078354,4
1760597018.2177606,6
1760597018.227829,4
1760597018.237866,4
1760597018.2478194,4
1760597018.2579532,4
1760597018.2679749,3
1760597018.2779074,2
1760597018.2880147,0
1760597018.2983763,0
1760597018.3081183,2
1760597018.3179834,4
1760597018.328351,5
1760597018.3379607,6
1760597018.3478584,5
1760597018.3580287,6
1760597018.3679001,7
1760597018.3792102,11
1760597018.3882053,14
1760597018.3979585,20
1760597018.407873,24
1760597018.41791,28
1760597018.4283764,29
1760597018.437968,31
1760597018.4479883,34
1760597018.4583015,35
1760597018.467811,38
1760597018.4779072,38
1760597018.4878824,40
1760597018.498192,37
1760597018.508027,35
1760597018.5197651,27
1760597018.5289192,23
1760597018.5381198,23
1760597018.5478678,22
1760597018.5580072,23
1760597018.5683222,29
1760597018.5781507,66
1760597018.5877547,161
1760597018.5977361,263
1760597018.607996,379
1760597018.6179292,467
1760597018.6280358,509
1760597018.6379104,524
1760597018.6481054,530
1760597018.6580825,517
1760597018.6682532,528
1760597018.6779482,538
1760597018.6881812,573
1760597018.6982489,619
1760597018.7081637,677
1760597018.717891,739
1760597018.728156,788
1760597018.7380276,828
1760597018.7482696,859
1760597018.7579832,885
1760597018.7678695,905
1760597018.778112,921
1760597018.7879677,934
1760597018.7979848,944
1760597018.8083072,953
1760597018.8182828,959
1760597018.8283362,965
1760597018.8378627,969
1760597018.8478189,972
1760597018.8577783,975
1760597018.8680708,967
1760597018.8779175,966
1760597018.8879168,960
1760597018.8978598,954
1760597018.9077663,944
1760597018.9182327,926
1760597018.9279697,920
1760597018.9378679,920
1760597018.94844,923
1760597018.9581263,930
1760597018.9679794,932
1760597018.9779248,935
1760597018.9879491,944
1760597018.9978354,952
1760597019.008162,954
1760597019.0178502,944
1760597019.0278049,941
1760597019.0377486,919
