timestamp,data
1760959267.7876115,901
1760959267.7977993,901
1760959267.8094792,901
1760959267.8174956,901
1760959267.8275907,901
1760959267.8376453,901
1760959267.8480234,901
1760959267.8578727,901
1760959267.8675551,901
1760959267.877604,901
1760959267.888056,901
1760959267.897633,901
1760959267.9077952,901
1760959267.9176183,901
1760959267.9275138,901
1760959267.9378076,901
1760959267.9474707,901
1760959267.9579823,901
1760959267.9680018,901
1760959267.9780288,901
1760959267.9880564,901
1760959267.9993498,901
1760959268.007926,901
1760959268.0177372,890
1760959268.0279858,869
1760959268.0382056,830
1760959268.0476608,772
1760959268.0577261,715
1760959268.0677004,657
1760959268.0777915,603
1760959268.0881119,553
1760959268.0976596,517
1760959268.1081629,471
1760959268.1177077,411
1760959268.127769,355
1760959268.1375551,306
1760959268.1475806,257
1760959268.1582444,210
1760959268.1676905,169
1760959268.1780386,137
1760959268.1875088,108
1760959268.197641,86
1760959268.208122,65
1760959268.2175725,48
1760959268.2275367,37
1760959268.2376802,27
1760959268.2474878,17
1760959268.2574856,7
1760959268.2678497,2
1760959268.2776191,1
1760959268.2876556,0
1760959268.2976658,0
1760959268.30757,0
1760959268.3174946,0
1760959268.3276353,0
1760959268.3375309,0
1760959268.3476799,0
1760959268.357517,0
1760959268.3674939,0
1760959268.377486,0
1760959268.3874893,0
1760959268.3977475,0
1760959268.4075482,0
1760959268.417536,0
1760959268.4275274,0
1760959268.4378545,0
1760959268.4474924,0
1760959268.457799,0
1760959268.4675157,0
1760959268.4774516,0
1760959268.487911,0
1760959268.4975517,0
1760959268.5075226,0
1760959268.517551,0
1760959268.527683,0
1760959268.5375402,0
1760959268.5475526,0
1760959268.5576816,0
1760959268.567539,0
1760959268.5775583,0
1760959268.58755,0
1760959268.5975509,0
1760959268.6078436,0
1760959268.617529,0
1760959268.6275818,0
1760959268.6376119,0
1760959268.647778,0
1760959268.657793,0
1760959268.6678712,0
1760959268.6775656,0
1760959268.687923,0
1760959268.6977792,0
1760959268.70771,0
1760959268.717588,0
1760959268.7278914,0
1760959268.737767,0
1760959268.747878,0
1760959268.757659,0
1760959268.768934,0
1760959268.7776685,0
1760959268.7877917,0
1760959268.8001375,0
1760959268.8086684,0
1760959268.8192046,0
1760959268.8285353,0
1760959268.8380542,0
1760959268.8476195,0
1760959268.8586924,0
1760959268.867764,0
1760959268.8780713,0
1760959268.887513,0
1760959268.8975475,0
1760959268.9076717,0
1760959268.9175904,0
1760959268.9275196,0
1760959268.9375536,0
1760959268.9475605,0
1760959268.9575562,0
1760959268.9675598,60
1760959268.977515,146
1760959268.9875298,235
1760959268.9954772,354
1760959269.0077167,464
1760959269.017483,551
1760959269.0277116,621
1760959269.0375245,677
1760959269.0475943,722
1760959269.0576205,758
1760959269.0675163,786
1760959269.0775309,809
1760959269.0876396,828
1760959269.0977085,842
1760959269.1054015,854
1760959269.1177754,864
1760959269.1280057,871
1760959269.1377592,877
1760959269.1475413,882
1760959269.1576416,886
1760959269.1676614,889
1760959269.1778235,891
1760959269.1875694,893
1760959269.1977303,895
1760959269.2077425,896
1760959269.2175863,897
1760959269.2278357,898
1760959269.2377405,899
1760959269.2476745,899
1760959269.2576268,899
1760959269.2676744,900
1760959269.2775712,900
1760959269.2875705,900
1760959269.2977095,900
1760959269.3076992,901
1760959269.3175569,901
1760959269.3275137,901
1760959269.3353477,901
1760959269.3475294,901
1760959269.3577468,901
1760959269.3676894,901
1760959269.3777308,901
1760959269.3876655,901
1760959269.397533,901
1760959269.407578,901
1760959269.415464,901
1760959269.4275942,901
1760959269.4376416,901
1760959269.4476135,901
1760959269.457626,901
1760959269.4677193,901
1760959269.4775586,901
1760959269.4877102,901
1760959269.4975994,901
1760959269.5076606,901
1760959269.5176797,901
1760959269.5276613,901
1760959269.5378048,901
1760959269.5481472,901
1760959269.5579464,901
1760959269.5691297,901
1760959269.577757,901
1760959269.5878835,896
1760959269.5976105,883
1760959269.6076894,878
1760959269.6180108,872
1760959269.6275086,849
1760959269.637594,820
1760959269.6478393,774
1760959269.6577437,731
1760959269.667593,682
1760959269.6776068,639
1760959269.6876006,590
1760959269.6979024,533
1760959269.7075984,487
1760959269.7178266,444
1760959269.7277799,411
1760959269.7388544,363
1760959269.7476666,320
1760959269.7576556,269
1760959269.7679203,228
1760959269.7776399,196
1760959269.7875834,165
1760959269.797664,136
1760959269.8077765,111
1760959269.8179612,86
1760959269.8277776,67
1760959269.83831,49
1760959269.8481102,35
1760959269.857785,25
1760959269.8677459,12
1760959269.8780758,9
1760959269.887932,6
1760959269.8978145,0
1760959269.9078534,0
1760959269.9177656,0
1760959269.9278162,0
1760959269.9379377,0
1760959269.9478862,0
1760959269.9584963,0
1760959269.967799,0
1760959269.9776697,0
1760959269.9878013,0
1760959269.9977143,0
1760959270.0076776,0
1760959270.0175953,0
1760959270.0277185,0
1760959270.038847,0
1760959270.04785,0
1760959270.0579455,0
1760959270.0677512,0
1760959270.0806673,0
1760959270.0916047,0
1760959270.09946,0
1760959270.1078224,0
1760959270.1181266,0
1760959270.128044,0
1760959270.1377282,0
1760959270.1476626,0
1760959270.1577723,0
1760959270.1687064,0
1760959270.178215,0
1760959270.1882648,0
1760959270.1979568,0
1760959270.2078304,0
1760959270.2176647,0
1760959270.2278347,0
1760959270.2381206,0
