timestamp,data
1761284453.6487474,370
1761284453.6583996,430
1761284453.6683655,492
1761284453.678339,553
1761284453.6883893,620
1761284453.6984591,691
1761284453.7085001,755
1761284453.7183514,804
1761284453.7287602,830
1761284453.7386272,845
1761284453.7484367,846
1761284453.7584672,835
1761284453.7683575,814
1761284453.7783718,783
1761284453.7885642,749
1761284453.7984123,715
1761284453.8086116,678
1761284453.8184438,642
1761284453.8285897,610
1761284453.839174,585
1761284453.8488986,566
1761284453.8584664,552
1761284453.868753,542
1761284453.8785412,537
1761284453.8888733,534
1761284453.898465,531
1761284453.9084308,529
1761284453.9184735,528
1761284453.9285123,525
1761284453.9385612,516
1761284453.948443,507
1761284453.9590726,493
1761284453.9690013,478
1761284453.9784808,461
1761284453.9889019,442
1761284453.9984746,417
1761284454.008449,379
1761284454.018836,338
1761284454.0284452,303
1761284454.0386748,268
1761284454.0484822,235
1761284454.0585887,197
1761284454.0684984,174
1761284454.0784142,153
1761284454.0884542,130
1761284454.098415,112
1761284454.1084895,99
1761284454.1188912,87
1761284454.1284847,76
1761284454.1385114,69
1761284454.1488974,64
1761284454.1585941,60
1761284454.1685445,54
1761284454.1784885,51
1761284454.188466,47
1761284454.2031238,44
1761284454.2086442,40
1761284454.222471,39
1761284454.2285194,37
1761284454.2384918,38
1761284454.2526596,35
1761284454.2624803,34
1761284454.2684882,34
1761284454.2790952,33
1761284454.2885945,35
1761284454.2984364,36
1761284454.3087637,37
1761284454.3185265,37
1761284454.3287144,37
1761284454.3388252,36
1761284454.3485527,36
1761284454.3585527,37
1761284454.3684444,37
1761284454.379029,36
1761284454.3888836,34
1761284454.3985305,31
1761284454.4084322,30
1761284454.418467,29
1761284454.4287057,29
1761284454.4384665,29
1761284454.4485276,27
1761284454.4584842,28
1761284454.4688184,27
1761284454.4784756,29
1761284454.4888222,30
1761284454.498435,31
1761284454.5084374,31
1761284454.5184045,32
1761284454.5286295,32
1761284454.5384834,32
1761284454.5484607,32
1761284454.5584548,31
1761284454.5686643,31
1761284454.5786328,32
1761284454.58855,32
1761284454.5984995,31
1761284454.6085548,30
1761284454.618564,29
1761284454.6285088,29
1761284454.638683,30
1761284454.64848,29
1761284454.6588593,28
1761284454.67251,28
1761284454.6798425,27
1761284454.6888988,29
1761284454.6985438,28
1761284454.708845,28
1761284454.7186897,28
1761284454.729039,28
1761284454.738602,30
1761284454.7485566,30
1761284454.7585409,30
1761284454.7685628,30
1761284454.7784538,30
1761284454.7886202,30
1761284454.7986932,29
1761284454.8088627,30
1761284454.8193378,82
1761284454.828972,215
1761284454.8387213,358
1761284454.8491125,472
1761284454.8592508,544
1761284454.8686702,595
1761284454.8787696,634
1761284454.8886676,682
1761284454.8985703,748
1761284454.9086177,800
1761284454.9196863,842
1761284454.9286616,876
1761284454.9388316,903
1761284454.948595,924
1761284454.958769,942
1761284454.9686418,945
1761284454.9786506,932
1761284454.9886782,914
1761284454.9988964,893
1761284455.0144968,870
1761284455.0226994,841
1761284455.0286188,809
1761284455.0388114,778
1761284455.0486794,747
1761284455.0590942,721
1761284455.0685666,696
1761284455.0788014,678
1761284455.0889142,665
1761284455.0992668,660
1761284455.1087372,658
1761284455.1186228,659
1761284455.1290622,661
1761284455.1385894,662
1761284455.1485696,657
1761284455.158576,653
1761284455.168657,640
1761284455.1785514,613
1761284455.1889722,590
1761284455.1988103,564
1761284455.2087553,538
1761284455.2186763,504
1761284455.2285008,468
1761284455.2391982,430
1761284455.248604,394
1761284455.258558,352
1761284455.268503,310
1761284455.2786536,267
1761284455.288868,235
1761284455.2988274,205
1761284455.3086011,173
1761284455.31858,149
1761284455.32861,126
1761284455.3387673,107
1761284455.3486278,91
1761284455.3586323,78
1761284455.368533,70
1761284455.3799012,62
1761284455.389108,57
1761284455.3985367,51
1761284455.4085498,48
1761284455.4185536,46
1761284455.4286022,43
1761284455.4386487,41
1761284455.4485261,38
1761284455.458583,36
1761284455.4686334,36
1761284455.4786398,36
1761284455.4886117,35
1761284455.4994102,33
1761284455.50892,34
1761284455.518789,33
1761284455.5288346,31
1761284455.538795,30
1761284455.5486622,27
1761284455.5587897,26
1761284455.5687032,26
1761284455.5785677,23
1761284455.588562,21
1761284455.5986116,19
1761284455.6085546,19
1761284455.6186044,20
1761284455.6287334,20
1761284455.6386704,20
1761284455.648695,22
1761284455.6613348,23
1761284455.6735296,24
1761284455.678956,26
1761284455.6889524,28
1761284455.6989012,27
1761284455.70885,27
1761284455.7187116,27
1761284455.7288704,28
1761284455.738655,27
1761284455.748576,26
1761284455.758503,26
1761284455.7685356,25
1761284455.7785516,25
1761284455.788972,26
1761284455.7986062,25
1761284455.8085341,24
1761284455.8185866,26
1761284455.8285754,25
1761284455.8386278,26
1761284455.848551,26
1761284455.8586512,25
1761284455.8688762,25
1761284455.8787436,26
1761284455.889152,28
1761284455.8997688,27
1761284455.9086773,28
1761284455.9190238,27
1761284455.9289374,28
1761284455.9387047,29
1761284455.94888,32
1761284455.9585292,33
1761284455.968856,32
1761284455.978786,32
1761284455.9888186,33
1761284455.998787,33
1761284456.0085645,34
1761284456.0185387,36
1761284456.028584,36
1761284456.0388684,37
1761284456.0490685,36
1761284456.0585864,36
1761284456.0686183,37
1761284456.0785315,37
1761284456.0886295,37
1761284456.0988827,36
1761284456.1086464,37
1761284456.118598,39
1761284456.1285665,41
1761284456.1385982,40
1761284456.1498065,41
1761284456.1585913,41
1761284456.1686814,41
1761284456.1787145,41
1761284456.1887126,41
1761284456.1984663,40
1761284456.209051,37
1761284456.2186103,34
1761284456.2285764,35
1761284456.2387831,34
1761284456.2485347,34
1761284456.2586048,35
1761284456.2686121,230
1761284456.2785215,272
1761284456.2892525,278
1761284456.298667,425
1761284456.3129907,542
1761284456.3186595,636
1761284456.3286421,711
1761284456.3392005,771
1761284456.3487,819
1761284456.359008,857
1761284456.3692348,888
1761284456.37861,912
1761284456.3924313,932
1761284456.4033096,948
1761284456.408645,960
1761284456.418695,970
1761284456.4289098,978
1761284456.43885,985
1761284456.4487972,990
1761284456.4585881,994
1761284456.4686573,997
1761284456.4786005,1000
1761284456.4887624,1002
1761284456.49869,1004
1761284456.5086226,1005
1761284456.5186071,1006
1761284456.528625,1007
1761284456.5387304,1008
1761284456.5486498,1008
1761284456.5587373,1009
1761284456.5686355,1009
1761284456.5786216,1009
1761284456.5886726,1010
1761284456.5986543,1010
1761284456.6086476,1010
1761284456.6187541,1010
1761284456.6288946,1010
1761284456.6389692,1010
1761284456.6489465,1010
1761284456.6590466,1010
1761284456.6689317,1010
1761284456.6792226,1010
1761284456.6925619,1010
1761284456.6994765,1011
