timestamp,angle,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1760958844.7573469,-4.193403693636831,-0.06921554022376307,0.9840156611020193,0.001000424755450441,-1.523861223577116,-0.03488697261131642,-0.460408338710901
1760958844.7672856,-4.187287791654748,-0.06853132513709573,0.9848988234529886,0.001848564257711068,-1.5063406753763289,-0.039831547314373474,-0.42978861189236217
1760958844.777399,-4.179392590152833,-0.06793803460857394,0.9854736581125877,0.0026123218018599672,-1.4864596861894168,-0.02859084744158474,-0.39601324946621547
1760958844.787387,-4.170284619771916,-0.06750062948480408,0.9857223005509014,0.003267622671221774,-1.466087530964548,0.00220539299209091,-0.36080499451508424
1760958844.7975235,-4.160672361775105,-0.06727444047654772,0.9856498369614916,0.0037967220708651737,-1.446888879817769,0.053816402161780345,-0.3260889661654951
1760958844.8073716,-4.151349401246905,-0.06729814914232171,0.9852822990460817,0.0041872328212918305,-1.430236674059756,0.12481376432815623,-0.293736040700883
1760958844.8172815,-4.143127836217982,-0.06758985297619237,0.9846645678603808,0.0044307868608010805,-1.4172270288003666,0.2108999565916234,-0.26533488833320656
1760958844.827341,-4.136771803979661,-0.06814622128286178,0.9838575169442743,0.004521764014028116,-1.4087676809011753,0.30518782116263343,-0.24204946570286912
1760958844.8373015,-4.132939900305452,-0.06894440325962817,0.9829343008700367,0.004456669855612827,-1.4056847903478094,0.3989149773375979,-0.22459418016332724
1760958844.847379,-4.132142070797173,-0.0699457135571983,0.9819760389931811,0.004234706971198967,-1.4087884932882548,0.4824836092200826,-0.21332439129377717
1760958844.8573687,-4.134711796514746,-0.07109959101078403,0.9810667649369321,0.003859728194592232,-1.4188579960488674,0.5466564673301071,-0.20840571558036622
1760958844.8673196,-4.1407903179235985,-0.07234653863561967,0.9802870950949163,0.0033432051968073214,-1.4365428873952084,0.5837150070575097,-0.2100011572243316
1760958844.8774686,-4.15031812384506,-0.07361964954076126,0.9797063752552728,0.0027073361269522723,-1.4622133339972188,0.5883994472216639,-0.21840704350081797
1760958844.8872824,-4.163030109699299,-0.07484528673086503,0.9793740000833874,0.0019871638697572186,-1.4958143652939404,0.5584976990259113,-0.234080904504306
1760958844.8975575,-4.178453695305805,-0.07594407470515352,0.9793115794801784,0.0012306865260857246,-1.5367811133880114,0.49501721810483545,-0.2575360098012694
