timestamp,data
1760680382.1834798,282
1760680382.1913188,299
1760680382.2049506,316
1760680382.2147834,336
1760680382.2242203,355
1760680382.2313426,377
1760680382.2437015,394
1760680382.2512763,418
1760680382.2648787,431
1760680382.2747145,436
1760680382.2837238,437
1760680382.2941964,444
1760680382.3013003,443
1760680382.3136764,446
1760680382.3213394,449
1760680382.3312836,447
1760680382.3436003,445
1760680382.3535624,437
1760680382.3635385,430
1760680382.3737235,420
1760680382.3812225,406
1760680382.3911886,398
1760680382.4036992,393
1760680382.4112918,392
1760680382.4236312,397
1760680382.433463,398
1760680382.441256,400
1760680382.4512305,411
1760680382.4613845,412
1760680382.4712598,409
1760680382.4840147,405
1760680382.491266,405
1760680382.5034773,403
1760680382.5143054,401
1760680382.5212379,395
1760680382.531276,380
1760680382.543512,367
1760680382.5513597,350
1760680382.5636597,338
1760680382.5713341,311
1760680382.5812287,287
1760680382.5912156,258
1760680382.6036327,232
1760680382.61123,207
1760680382.6212156,183
1760680382.6309376,161
1760680382.6412327,143
1760680382.6515615,128
1760680382.661306,114
1760680382.6713676,103
1760680382.683695,98
1760680382.6912434,91
1760680382.703593,87
1760680382.7140808,80
1760680382.7237344,74
1760680382.7312493,71
1760680382.7437503,70
1760680382.753525,65
1760680382.7612255,59
1760680382.77127,55
1760680382.781224,50
1760680382.7912214,46
1760680382.8035853,41
1760680382.8139102,37
1760680382.8239305,31
1760680382.8341675,20
1760680382.8439324,16
1760680382.8541915,11
1760680382.8641586,7
1760680382.8747444,6
1760680382.8838637,4
1760680382.8939195,4
1760680382.9036322,6
1760680382.9138007,8
1760680382.921329,10
1760680382.9335704,8
1760680382.9412143,8
1760680382.951259,7
1760680382.9612632,8
1760680382.9750865,6
1760680382.983507,6
1760680382.9912806,7
1760680383.0012202,5
1760680383.0137274,6
1760680383.023654,7
1760680383.0313544,6
1760680383.0412562,7
1760680383.0512357,8
1760680383.0639215,7
1760680383.0712557,7
1760680383.0812354,8
1760680383.0911877,6
1760680383.1012673,7
1760680383.111235,8
1760680383.121318,9
1760680383.1312714,10
1760680383.141489,10
1760680383.151262,11
1760680383.1613266,12
1760680383.1712666,13
1760680383.1813095,14
1760680383.191366,15
1760680383.2013113,15
1760680383.2135572,16
1760680383.221285,16
1760680383.231273,16
1760680383.241263,16
1760680383.2512312,17
1760680383.2612574,18
1760680383.2736115,19
1760680383.2834985,19
1760680383.2913113,18
1760680383.3012338,18
1760680383.311294,20
1760680383.3235497,20
1760680383.3312852,22
1760680383.3450727,25
1760680383.353921,42
1760680383.361329,89
1760680383.3737469,150
1760680383.3839808,256
1760680383.3939593,362
1760680383.4037318,444
1760680383.413906,503
1760680383.4215093,541
1760680383.4339206,571
1760680383.4437757,594
1760680383.4514363,616
1760680383.4638333,638
1760680383.4750948,655
1760680383.4853358,678
1760680383.494386,695
1760680383.5050642,706
1760680383.5140882,709
1760680383.5237505,706
1760680383.5313084,694
1760680383.5438619,672
1760680383.5513625,644
1760680383.561283,609
1760680383.5748317,568
1760680383.5835998,520
1760680383.5912924,469
1760680383.6013405,421
1760680383.6138253,381
1760680383.624334,336
1760680383.634251,303
1760680383.6439614,270
1760680383.6537516,243
1760680383.6639092,225
1760680383.6738446,209
1760680383.6857104,193
1760680383.695182,181
1760680383.701297,167
1760680383.714014,153
1760680383.721551,141
1760680383.7336302,134
1760680383.743599,125
1760680383.7537134,117
1760680383.761387,107
1760680383.7739582,102
1760680383.7839375,95
1760680383.7952538,91
1760680383.804291,89
1760680383.813961,86
1760680383.8236382,85
1760680383.833626,82
1760680383.8437872,77
1760680383.8513706,77
