timestamp,data
1760598804.7829823,413
1760598804.7928412,420
1760598804.8027337,426
1760598804.8128247,432
1760598804.822637,437
1760598804.8327153,444
1760598804.842733,450
1760598804.8529005,457
1760598804.862715,461
1760598804.8727257,466
1760598804.8826952,468
1760598804.8928478,471
1760598804.9028318,473
1760598804.9128616,474
1760598804.9227471,475
1760598804.9330056,475
1760598804.9429085,474
1760598804.952836,472
1760598804.9629202,469
1760598804.972748,466
1760598804.9828815,462
1760598804.992807,454
1760598805.0028229,444
1760598805.0132182,428
1760598805.0228415,411
1760598805.0329056,394
1760598805.043006,380
1760598805.0527492,364
1760598805.0630944,341
1760598805.0729613,321
1760598805.0840862,294
1760598805.0931776,265
1760598805.1029866,236
1760598805.1142838,206
1760598805.1232386,176
1760598805.132872,143
1760598805.1428916,106
1760598805.152745,75
1760598805.1631145,39
1760598805.1731925,9
1760598805.183323,0
1760598805.19294,0
1760598805.202913,0
1760598805.2129526,0
1760598805.2229862,0
1760598805.2328088,0
1760598805.243381,0
1760598805.2530878,0
1760598805.2629201,0
1760598805.2727602,0
1760598805.2838714,0
1760598805.2929685,0
1760598805.302952,0
1760598805.3128574,0
1760598805.3229334,0
1760598805.3329535,0
1760598805.3430386,0
1760598805.3529227,0
1760598805.362885,0
1760598805.3730123,0
1760598805.3829975,0
1760598805.393178,0
1760598805.4030857,0
1760598805.413033,0
1760598805.4230688,0
1760598805.4332252,0
1760598805.442926,0
1760598805.452841,0
1760598805.463004,0
1760598805.472828,0
1760598805.4828525,0
1760598805.4935637,0
1760598805.5029774,0
1760598805.5131392,0
1760598805.5230777,0
1760598805.5328522,0
1760598805.5428312,0
1760598805.5527737,0
1760598805.5628922,0
1760598805.5727398,0
1760598805.5828242,0
1760598805.5931766,0
1760598805.6027577,0
1760598805.6136992,0
1760598805.622838,0
1760598805.6328964,0
1760598805.643372,0
1760598805.652809,0
1760598805.6628609,0
1760598805.6730895,0
1760598805.683184,0
1760598805.692915,0
1760598805.7028518,0
1760598805.7133124,0
1760598805.722877,0
1760598805.7328546,0
1760598805.7430847,0
1760598805.752998,0
1760598805.763371,0
1760598805.7728605,0
1760598805.7830215,0
1760598805.7927492,0
1760598805.8032062,0
1760598805.814364,0
1760598805.8229163,0
1760598805.8347266,0
1760598805.8428829,0
1760598805.8527837,0
1760598805.8636425,0
1760598805.874668,0
1760598805.8832228,0
1760598805.8928747,0
1760598805.9031029,0
1760598805.9140933,0
1760598805.923224,0
1760598805.933012,0
1760598805.9435065,0
1760598805.95303,0
1760598805.963497,28
1760598805.9729958,106
1760598805.9830327,195
1760598805.9930198,280
1760598806.0036225,347
1760598806.0142934,413
1760598806.0230072,449
1760598806.0329044,457
1760598806.042709,449
1760598806.053246,423
1760598806.0633726,406
1760598806.073024,384
1760598806.0831661,383
1760598806.0928283,395
1760598806.103217,438
1760598806.1159322,500
1760598806.1259155,574
1760598806.1368191,633
1760598806.1460338,681
1760598806.154851,719
1760598806.1631463,749
1760598806.1733682,773
1760598806.182923,793
1760598806.1930575,808
1760598806.203099,820
1760598806.2130258,830
1760598806.2236483,838
1760598806.2355912,845
1760598806.2431715,850
1760598806.2528179,854
1760598806.2629805,848
1760598806.2727373,842
1760598806.282961,814
1760598806.2930615,775
1760598806.3030674,744
1760598806.3131824,712
1760598806.322825,677
1760598806.33285,661
1760598806.343267,646
1760598806.3530397,632
1760598806.3635573,623
1760598806.3743913,615
1760598806.3829558,610
1760598806.3929756,602
1760598806.4029906,591
1760598806.4129603,570
1760598806.4227135,524
1760598806.432836,481
1760598806.4429297,432
1760598806.4528375,367
1760598806.4633229,301
1760598806.4735613,236
1760598806.48299,180
1760598806.4930902,129
1760598806.5030146,82
1760598806.5129883,42
1760598806.5228794,10
1760598806.5330327,0
1760598806.542856,0
1760598806.5528333,0
1760598806.5629413,0
1760598806.5730524,0
1760598806.5829256,0
1760598806.5927267,0
1760598806.6029928,0
1760598806.612904,0
1760598806.6227686,0
1760598806.6327307,0
1760598806.6429336,0
1760598806.6527457,0
1760598806.6630454,0
1760598806.6727617,0
1760598806.6829994,0
1760598806.6927662,0
1760598806.702748,0
1760598806.7128873,0
1760598806.723126,0
1760598806.7327282,0
1760598806.7428582,0
1760598806.7527285,0
1760598806.7632914,0
1760598806.7730317,0
1760598806.782869,0
1760598806.7930071,0
1760598806.8029268,0
1760598806.8129618,0
1760598806.8228507,0
1760598806.832932,0
1760598806.8428404,0
1760598806.8529572,0
1760598806.8627279,0
1760598806.8731258,0
1760598806.8830433,0
1760598806.8927867,0
1760598806.9028442,0
1760598806.912851,0
1760598806.9230683,0
1760598806.9327729,0
1760598806.9430413,0
1760598806.9528253,0
1760598806.9629893,0
1760598806.9728189,0
1760598806.9829588,0
1760598806.9929707,0
1760598807.002891,0
1760598807.0132806,0
1760598807.0231938,0
1760598807.0332441,0
1760598807.042964,0
1760598807.0532517,0
1760598807.063505,0
1760598807.0733118,0
1760598807.0829117,0
1760598807.0930257,0
1760598807.102864,0
1760598807.1128461,0
1760598807.1229217,0
1760598807.1330416,0
1760598807.142843,0
1760598807.1530836,0
1760598807.1631577,0
1760598807.1727686,0
1760598807.182844,0
1760598807.1929657,0
1760598807.2027633,0
1760598807.2128692,0
1760598807.222834,0
1760598807.232829,24
1760598807.2428193,142
1760598807.2529535,241
1760598807.2646098,336
1760598807.2733123,390
1760598807.2836382,412
1760598807.2936184,405
1760598807.3030193,388
1760598807.3132415,364
1760598807.322883,363
1760598807.3334978,369
1760598807.3428779,372
1760598807.3530097,394
1760598807.363193,423
1760598807.3727796,469
1760598807.3827693,517
1760598807.3929834,568
1760598807.402939,628
1760598807.4127815,676
1760598807.4226775,715
1760598807.4326825,746
1760598807.442858,771
1760598807.4528065,791
1760598807.4631248,807
1760598807.473173,819
1760598807.4830074,814
1760598807.4928799,792
1760598807.5028524,762
1760598807.5128424,729
1760598807.5230017,676
1760598807.5331962,624
1760598807.5429873,574
1760598807.5529468,524
1760598807.5631196,473
1760598807.5730503,426
1760598807.5828598,387
1760598807.5930984,356
1760598807.6028895,335
1760598807.6129904,314
1760598807.6231744,292
1760598807.6330702,276
1760598807.6429808,265
1760598807.6530216,253
1760598807.663056,240
1760598807.6729789,223
1760598807.6831167,198
1760598807.692972,175
1760598807.7031167,139
1760598807.7139144,105
1760598807.7228801,82
1760598807.7330484,51
1760598807.7436194,26
1760598807.7532392,2
1760598807.7631042,0
1760598807.7739332,0
1760598807.7828891,0
1760598807.793038,0
1760598807.8041427,0
1760598807.8128011,0
1760598807.8231525,0
1760598807.8327653,0
1760598807.8427422,0
1760598807.852758,0
1760598807.8627453,0
1760598807.8728724,0
1760598807.8828802,0
1760598807.893067,0
1760598807.9028158,0
1760598807.9128034,0
1760598807.923069,0
1760598807.9337933,0
1760598807.943298,0
1760598807.953281,0
1760598807.9634326,0
1760598807.972822,0
1760598807.9828124,0
1760598807.9927807,0
1760598808.0028625,0
1760598808.0127902,0
1760598808.023039,0
1760598808.0331554,0
1760598808.0431821,0
1760598808.0529928,0
1760598808.0629234,0
1760598808.0729766,0
1760598808.0828526,0
1760598808.092975,0
1760598808.1029391,0
1760598808.1130126,0
1760598808.1228585,0
1760598808.133306,0
1760598808.1432993,0
1760598808.1527863,0
1760598808.1630108,0
1760598808.1730878,0
1760598808.182833,0
1760598808.1930456,0
1760598808.203038,0
1760598808.2128198,0
1760598808.2229438,0
1760598808.2330275,0
1760598808.2429,0
1760598808.2529047,0
1760598808.2628093,0
1760598808.2728417,0
1760598808.282946,0
1760598808.2930844,0
1760598808.3029714,0
1760598808.3133028,0
1760598808.3230722,0
1760598808.3327782,0
1760598808.3430517,0
1760598808.3531716,0
1760598808.3632615,0
1760598808.374313,0
1760598808.3834293,0
1760598808.3933735,0
1760598808.4030058,0
1760598808.4130921,0
1760598808.4229333,0
1760598808.4330924,0
1760598808.4439318,0
1760598808.4529395,0
1760598808.4636195,0
1760598808.473384,0
1760598808.4833617,0
1760598808.492791,0
1760598808.5028975,0
1760598808.512786,53
1760598808.5229664,197
1760598808.5328615,332
1760598808.5430076,439
1760598808.5528698,518
1760598808.5641165,555
1760598808.5732386,586
1760598808.5829651,613
1760598808.592995,633
1760598808.6029172,667
1760598808.613102,705
1760598808.622776,738
1760598808.633079,764
