timestamp,data
1761285233.8414018,27
1761285233.8513615,28
1761285233.8621373,30
1761285233.8714678,31
1761285233.8814447,32
1761285233.8917146,31
1761285233.9015622,34
1761285233.9114404,48
1761285233.9214501,98
1761285233.9314623,185
1761285233.9413776,296
1761285233.9514925,391
1761285233.9615588,476
1761285233.9713776,553
1761285233.9813845,643
1761285233.9913416,717
1761285234.0016541,775
1761285234.0114634,822
1761285234.0214717,860
1761285234.031678,890
1761285234.0414796,914
1761285234.0514772,934
1761285234.061513,949
1761285234.0714326,942
1761285234.0813813,905
1761285234.0913875,844
1761285234.1014037,764
1761285234.1114352,692
1761285234.1214008,622
1761285234.1313622,547
1761285234.1414156,485
1761285234.1514518,424
1761285234.161527,369
1761285234.171377,334
1761285234.181391,308
1761285234.1914406,286
1761285234.2014263,265
1761285234.2114666,250
1761285234.2214048,234
1761285234.231419,225
1761285234.241384,218
1761285234.2514095,213
1761285234.2614243,209
1761285234.2713861,192
1761285234.2816522,167
1761285234.29139,143
1761285234.3013914,124
1761285234.3114033,107
1761285234.321448,90
1761285234.331404,79
1761285234.3414063,70
1761285234.3513994,63
1761285234.3614352,56
1761285234.371679,52
1761285234.3814144,47
1761285234.3915482,42
1761285234.4013953,40
1761285234.4120517,36
1761285234.4214678,34
1761285234.4315717,31
1761285234.4415202,31
1761285234.4515653,30
1761285234.461402,28
1761285234.4714246,28
1761285234.4814503,28
1761285234.491425,28
1761285234.5014162,27
1761285234.5114572,27
1761285234.5215614,28
1761285234.5317667,28
1761285234.5414972,28
1761285234.5515008,27
1761285234.5614338,25
1761285234.571462,24
1761285234.5817394,24
1761285234.591496,23
1761285234.6014547,23
1761285234.6116128,23
1761285234.6216538,23
1761285234.6315339,25
1761285234.641513,27
1761285234.6514523,26
1761285234.6614192,26
1761285234.6713934,26
1761285234.6814594,25
1761285234.6914625,26
1761285234.7015233,25
1761285234.7114887,26
1761285234.7215264,24
1761285234.7314517,24
1761285234.7414458,25
1761285234.7515528,26
1761285234.7614741,27
1761285234.7715342,29
1761285234.7816212,29
1761285234.79151,28
1761285234.8014123,27
1761285234.811508,28
1761285234.8215206,27
1761285234.8315492,26
1761285234.8414156,26
1761285234.8514757,27
1761285234.8618324,27
1761285234.871579,28
1761285234.8815603,30
1761285234.891503,32
1761285234.9014993,32
1761285234.9119077,34
1761285234.921508,36
1761285234.9314246,38
1761285234.9414504,39
1761285234.9514706,40
1761285234.9620261,39
1761285234.9714584,37
1761285234.9814737,35
